nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_fee,insample,rf_pred
-475257356462e7,42124551,1,0,0,0,0,0,0,1,0,0,5140,100,65,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.14482638940395917
436419344623e6,10463108,0,0,0,0,1,0,0,0,0,0,580,50,41,1,2,0.14285715,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0.3124620233455261
144846426547e5,5514214,0,1,0,0,0,0,1,0,0,0,2500,100,33,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.17461455764973938
538447578697e7,42124730,0,0,0,0,1,0,0,1,0,0,1960,100,32,1,1,0.2857143,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0.17112872894779427
687480983002e7,5522779,1,0,0,0,0,0,1,0,0,0,2020,100,64,1,2,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0.11774942805916831
-583093004809e7,78131771,1,0,0,0,0,0,0,0,1,0,2660,100,60,1,2,0.42857143,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.069632828435644
844940340581e7,42123646,0,0,1,0,0,0,0,1,0,0,2100,100,42,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.3077915647308659
700215508376e7,42126603,0,0,0,0,0,0,0,1,0,0,1520,100,25,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0.20789437811626393
667704244298e7,78133359,0,0,0,1,0,0,0,0,1,0,1320,50,35,1,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.06391390882426191
490702018113e7,80117924,0,1,0,0,0,0,0,0,0,1,2280,100,50,1,1,0.14285715,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0.14534426456382826
600365310453e7,78134974,0,0,0,0,1,0,0,0,1,0,620,90,21,4,1,0.14285715,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0.07017987992991977
-881306428802e7,78134951,0,0,0,0,1,0,0,0,1,0,9550,100,51,2,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.054056713537726495
-277329901025e7,10462883,0,0,0,0,1,0,0,0,0,0,670,100,37,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.20150118091453115
815133313867e7,42125224,0,1,0,0,0,0,0,1,0,0,1360,80,56,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.16267754272704543
-360001017196e7,3594428,1,0,0,0,0,1,0,0,0,0,2120,100,55,1,1,0.42857143,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0.14203842321848392
9.1860094571599995e+018,10462662,0,0,0,0,0,0,0,0,0,0,860,100,36,1,3,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0.22339098251168396
-3.7991566031000003e+018,80116710,0,0,0,1,0,0,0,0,0,1,4720,90,29,1,3,0.5714286,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.1379796819594628
271943523199e7,42125766,0,0,0,1,0,0,0,1,0,0,3540,100,58,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.14652277558651794
912615586077e7,42123788,0,1,0,0,0,0,0,1,0,0,3000,100,31,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.22802856239720753
-7.8041550869199995e+018,80116705,0,0,0,1,0,0,0,0,0,1,3635,80,34,1,2,0.2857143,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0.1926495142993302
2.5809825576999997e+018,42123780,0,1,0,0,0,0,0,1,0,0,1640,100,42,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.19110983463199877
3.2489322388199997e+018,3591761,0,0,0,0,0,1,0,0,0,0,230,100,47,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.1647043605274901
-1.7726563276700001e+018,3595864,0,0,0,1,0,1,0,0,0,0,3760,100,62,1,1,0.14285715,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0.13041227093805055
49359749181e8,78133534,0,0,0,0,0,0,0,0,1,0,2590,100,54,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.06523319091850473
8.2216383996099994e+017,80117612,0,0,0,1,0,0,0,0,0,1,690,100,45,3,4,0.14285715,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.19386799781038164
-205966548885e6,42124563,1,0,0,0,0,0,0,1,0,0,500,100,72,2,2,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.19266313068686836
-232241695908e6,78134778,0,0,0,0,1,0,0,0,1,0,2630,90,49,1,2,0.5714286,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.05670737645180361
209967932908e7,10462689,1,0,0,0,0,0,0,0,0,0,990,100,30,1,2,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.20863960303752363
55848667273e8,5524116,0,0,0,0,0,0,1,0,0,0,1080,100,52,2,2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.17266344072719939
182537272126e6,80117112,0,0,0,0,0,0,0,0,0,1,580,100,45,1,2,0.14285715,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0.1713686604865292
-7.8041550869199995e+018,80116703,0,0,0,1,0,0,0,0,0,1,2100,80,34,1,2,0.2857143,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0.21564434578053507
624826599081e7,10462666,0,0,0,0,0,0,0,0,0,0,1500,100,47,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0.1734923100247958
675586809134e7,3592082,0,1,0,0,0,1,0,0,0,0,1100,100,38,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.16889591862937325
30664386796e8,42123675,0,0,0,0,1,0,0,1,0,0,1880,100,53,1,1,0.2857143,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0.14645608302533503
768585886351e7,10462819,0,1,0,0,0,0,0,0,0,0,1150,100,20,1,1,0.42857143,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.18430105135669714
611255457558e7,78132607,0,0,1,0,0,0,0,0,1,0,640,100,51,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0713510837375034
346979737773e7,5514215,0,1,0,0,0,0,1,0,0,0,2500,100,40,1,1,0.14285715,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.16602527003555792
-465203976447e7,80116718,0,0,0,1,0,0,0,0,0,1,2650,50,65,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0.13378194092374904
-1.2604195689699999e+018,42125750,0,0,1,0,0,0,0,1,0,0,2040,100,50,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.2168785616804149
492016948229e7,80116751,0,0,0,0,0,0,0,0,0,1,1950,100,40,1,1,0.14285715,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.1514933235360367
224130039356e7,80116835,0,1,0,0,0,0,0,0,0,1,1240,100,61,1,2,0.85714287,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0.12804697500057272
893666979561e7,42124233,0,0,0,0,1,0,0,1,0,0,800,50,52,1,2,0.5714286,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0.19704558751403958
-715770002246e7,10464055,0,0,0,0,1,0,0,0,0,0,450,100,39,4,3,0.14285715,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0.2123141680136909
-509697329685e7,5514306,1,0,0,0,0,0,1,0,0,0,9780,100,38,1,1,0.42857143,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.14104225697439693
-4.2211281491000003e+018,5514193,1,0,0,0,0,0,1,0,0,0,990,70,67,1,2,0.42857143,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.14668905257360074
-1.1687486444499999e+018,80116721,0,0,0,1,0,0,0,0,0,1,2000,100,39,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0.16927412586126037
-194195237064e7,78134003,1,0,0,0,0,0,0,0,1,0,830,100,58,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0.06130346268061447
-745138706267e7,3594269,0,0,0,0,0,1,0,0,0,0,2060,100,60,1,1,0.5714286,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0.2441980217819086
815133313867e7,42125223,0,1,0,0,0,0,0,1,0,0,2190,80,56,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.15647971681922887
241708496184e7,42123751,1,0,0,0,0,0,0,1,0,0,2970,100,49,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.1873610819051757
4.9253034073999995e+018,80118684,0,0,0,0,1,0,0,0,0,1,840,100,39,1,2,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.13903023838755202
-7.7580450531699994e+017,3594464,0,0,0,1,0,1,0,0,0,0,7490,100,60,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.12141998112883966
721519002117e7,5520207,0,1,0,0,0,0,1,0,0,0,12450,100,45,1,2,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0.14196646239021155
-509925479411e7,3586603,0,1,0,0,0,1,0,0,0,0,4840,100,45,1,2,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.16675944552992517
-435295667068e7,80116757,0,0,0,0,0,0,0,0,0,1,1160,100,37,1,2,0.14285715,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.13280149733285387
-1.7422647536499999e+018,78136262,0,0,0,0,1,0,0,0,1,0,1350,100,64,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.05631973436336067
-410692144589e7,42123772,1,0,0,0,0,0,0,1,0,0,1410,50,27,1,1,0.42857143,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.2037292610369236
774733609162e7,42125204,0,1,0,0,0,0,0,1,0,0,2010,25,57,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.14726290650685386
-256685826644e7,78134994,0,0,0,0,1,0,0,0,1,0,380,100,35,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.06406161411346634
442829999644e6,78132997,1,0,0,0,0,0,0,0,1,0,510,100,56,2,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.06332525806062786
844940340581e7,42123645,0,0,1,0,0,0,0,1,0,0,1670,100,42,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.3098217915718384
-639585421691e7,10462694,1,0,0,0,0,0,0,0,0,0,1270,100,38,1,1,0.5714286,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.196871021788526
350940611463e7,5520185,1,0,0,0,0,0,1,0,0,0,1900,100,34,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.16434849785000563
-1.6021108311699999e+018,5522624,0,0,0,0,0,0,1,0,0,0,3290,100,30,1,1,0.14285715,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.16508668073480628
-1.6781005878099999e+018,3593980,0,0,0,0,0,1,0,0,0,0,1480,100,50,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0.15541668446168078
-5.4977786834800005e+018,10462917,0,1,0,0,0,0,0,0,0,0,2410,100,55,3,3,0.5714286,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0.1593819032173161
518208363501e7,78133761,0,0,0,0,0,0,0,0,1,0,680,100,33,1,2,0.2857143,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.05234277522496117
3.2789870177400003e+018,5520214,0,1,0,0,0,0,1,0,0,0,1340,100,58,1,1,0.14285715,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0.14689319775994392
-112106501281e7,42125056,0,0,0,0,0,0,0,1,0,0,950,100,53,1,1,0.42857143,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.161828122126108
464221649823e7,78134020,1,0,0,0,0,0,0,0,1,0,1890,100,36,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.054339199889666845
-255575156085e7,42123769,1,0,0,0,0,0,0,1,0,0,2320,100,55,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0.18368523562064404
-7.7964532204400005e+018,5514185,1,0,0,0,0,0,1,0,0,0,8030,100,29,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0.15183062269243758
473166497887e7,10462936,0,1,0,0,0,0,0,0,0,0,1630,100,30,1,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.2037114289069806
-111678974438e7,78133528,0,0,0,0,1,0,0,0,1,0,4040,100,38,1,1,0.2857143,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0.055292300082510557
6.6668267747599995e+018,78134817,0,1,0,0,0,0,0,0,1,0,700,100,56,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0.057722756432834234
512807914842e7,78133360,0,0,0,1,0,0,0,0,1,0,690,100,44,1,1,0.5714286,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0.051765881171338804
777482819739e7,10462091,0,0,1,0,0,0,0,0,0,0,6340,90,36,4,2,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.2237708994884074
-9.9393241294499994e+017,78132811,0,1,0,0,0,0,0,0,1,0,6680,100,57,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0.054672695963260486
669817847922e7,80117861,0,0,0,0,1,0,0,0,0,1,980,100,59,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0.14461499753910684
-497500688295e7,10463436,0,0,1,0,0,0,0,0,0,0,780,75,20,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.23917931530659534
-783976649595e7,5514312,1,0,0,0,0,0,1,0,0,0,3490,80,43,1,1,0.2857143,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.15221973952227974
254312900339e7,80116742,0,0,0,0,1,0,0,0,0,1,480,100,52,1,3,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0.1565752383975253
88236333464e8,78134824,0,1,0,0,0,0,0,0,1,0,1010,100,45,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0.06182163164116589
891577593114e7,78133546,0,0,0,0,0,0,0,0,1,0,1280,100,53,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.05690131528670855
600365310453e7,78134973,0,0,0,0,1,0,0,0,1,0,880,90,21,4,1,0.14285715,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0.06697191925220648
525804006946e7,78131749,0,1,0,0,0,0,0,0,1,0,1500,100,35,1,1,0.2857143,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0.05970513788774005
13671193226e8,10463235,0,0,0,0,1,0,0,0,0,0,430,80,30,1,1,0.14285715,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.2867468703051451
-319076695125e7,10462928,0,1,0,0,0,0,0,0,0,0,1300,80,26,1,1,0.2857143,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0.1857720251021063
4.5329060641799997e+018,5524331,0,0,0,0,0,0,1,0,0,0,2710,100,52,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.13704290201874114
-1.6555233909900001e+018,78133011,1,0,0,0,0,0,0,0,1,0,1240,90,28,1,2,0.2857143,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.054824329073655045
-898926676097e7,3591006,1,0,0,0,0,1,0,0,0,0,530,100,23,1,2,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0.2027425527696041
354988076255e7,3595347,1,0,0,0,0,1,0,0,0,0,1260,100,26,1,1,0.14285715,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0.18193720656273968
526507989317e7,3595374,0,1,0,0,0,1,0,0,0,0,2740,80,47,1,1,0.2857143,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0.13260925682550212
-447280859944e7,10462554,0,1,0,0,0,0,0,0,0,0,1750,100,27,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.20217632936869034
7.1965971078700006e+017,5514330,1,0,0,0,0,0,1,0,0,0,550,100,38,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0.19099955460925566
-658417019699e7,78132958,1,0,0,0,0,0,0,0,1,0,8490,100,62,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.05270991533652453
-203568595884e7,42123737,1,0,0,0,0,0,0,1,0,0,6670,100,77,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0.23086347784865727
514754180072e7,78136258,0,0,0,0,1,0,0,0,1,0,2160,100,50,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0.05956725914982322
756111757283e7,3595909,0,0,0,0,1,1,0,0,0,0,4050,100,46,1,1,0.14285715,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0.15332685621259676
-820262048321e7,10462896,1,0,0,0,0,0,0,0,0,0,5780,100,49,1,1,0.2857143,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.20103729438462317
-1.9257255827299999e+018,10462441,0,0,0,1,0,0,0,0,0,0,12300,80,50,1,3,0.14285715,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0.15781112466854047
674439061376e7,78134547,0,0,0,0,1,0,0,0,1,0,3050,60,40,1,1,0.42857143,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0.06032889137830283
-598436218881e7,42123690,0,0,0,0,1,0,0,1,0,0,1520,30,28,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0.21043769745385557
-545383609941e7,78132983,1,0,0,0,0,0,0,0,1,0,990,100,26,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.056538327220293394
558053735357e7,5520180,1,0,0,0,0,0,1,0,0,0,3580,70,54,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.13805402698458552
-265163964171e7,78136250,0,0,0,1,0,0,0,0,1,0,370,100,60,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0.05434876354657593
341138690149e7,78132821,0,1,0,0,0,0,0,0,1,0,2560,100,48,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0.0581767964226011
79790527948e8,80118777,0,0,1,0,0,0,0,0,0,1,660,100,35,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.20183371366486408
-232241695908e6,78134777,0,0,0,0,1,0,0,0,1,0,3170,90,49,1,2,0.5714286,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.055829638519220987
-323847402868e7,10463256,0,0,0,0,1,0,0,0,0,0,3280,90,55,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0.14339117101538362
844940340581e7,42123644,0,0,1,0,0,0,0,1,0,0,1850,100,42,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.3133696051074701
815882713277e7,5524510,0,1,0,0,0,0,1,0,0,0,1680,100,30,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.19698897951824715
900822185214e7,42123632,0,0,1,0,0,0,0,1,0,0,1410,80,50,1,3,0.2857143,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.27869229993852385
22205357334e8,42124741,0,0,0,0,1,0,0,1,0,0,2170,100,80,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.1567435803112932
-235528077985e7,80117109,0,0,0,0,0,0,0,0,0,1,1640,50,47,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.13960627189979186
473166497887e7,10462933,0,1,0,0,0,0,0,0,0,0,3690,100,30,1,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.18830420340529438
1.9594165968099999e+018,42125229,0,1,0,0,0,0,0,1,0,0,770,100,26,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0.35420787220109246
-205190654034e7,5522994,0,1,0,0,0,0,1,0,0,0,410,100,27,1,1,0.2857143,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0.1984181532067481
-677762378654e7,10463164,1,0,0,0,0,0,0,0,0,0,6940,100,40,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.14702750162912206
-582695389014e7,3586684,0,0,0,0,1,1,0,0,0,0,8360,100,29,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.1669313782888207
-631547375459e7,3592339,0,1,0,0,0,1,0,0,0,0,1810,100,71,1,1,0.42857143,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0.14350235751189808
-664936499937e7,78134761,0,0,0,0,1,0,0,0,1,0,1190,100,32,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0627791107527455
8.4504177884400005e+018,80116752,0,0,0,0,0,0,0,0,0,1,960,100,70,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.12396922501861686
293282275703e7,5522620,0,0,0,0,0,0,1,0,0,0,20290,100,45,1,3,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.16598687187466596
-355257183517e6,5514303,1,0,0,0,0,0,1,0,0,0,2740,100,36,2,2,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.15078179476867626
