nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_fee,insample,rf_pred
-559539740526e7,78134486,0,0,1,0,0,0,0,0,1,0,820,100,28,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.05853824157832728
259821028503e7,78134506,0,0,1,0,0,0,0,0,1,0,1100,100,25,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.06443217997910149
-391020146615e7,80117157,1,0,0,0,0,0,0,0,0,1,620,80,32,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.18572231145354393
494130311617e7,78133545,0,0,0,0,0,0,0,0,1,0,2600,100,27,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0.06099001774555842
-301609776455e6,10463435,0,0,1,0,0,0,0,0,0,0,290,100,26,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0.2566653571603248
-881239379329e7,80117111,0,0,0,0,0,0,0,0,0,1,1280,100,50,1,3,0.14285715,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0.17227090943319506
-755324302919e7,80116741,0,0,0,0,1,0,0,0,0,1,690,100,23,1,2,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.1588762148468977
493852968778e6,3595334,1,0,0,0,0,1,0,0,0,0,700,100,26,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0.17955306482666947
-508280001107e7,3595324,1,0,0,0,0,1,0,0,0,0,1180,100,74,4,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0.15742571425651036
-626163621777e7,78133396,0,0,0,0,1,0,0,0,1,0,1000,100,43,1,1,0.14285715,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0.063928527275903535
659239515208e7,10462366,0,0,0,0,0,0,0,0,0,0,150,100,20,1,1,0.2857143,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.24360287723048563
564522414003e7,78134465,0,1,0,0,0,0,0,0,1,0,220,100,36,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.05531606563404348
5.7066460840399995e+018,78133784,0,0,0,0,0,0,0,0,1,0,1130,70,38,2,2,0.5714286,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.05434194968410483
-907894248321e7,78132608,0,0,1,0,0,0,0,0,1,0,730,100,48,1,1,0.2857143,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.07692281766729069
-667401643126e7,80117634,0,0,0,1,0,0,0,0,0,1,440,100,31,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.20811855528125267
-613929838909e7,80116761,0,0,0,0,0,0,0,0,0,1,700,100,68,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.13059925337323045
-268326530835e7,78132778,0,1,0,0,0,0,0,0,1,0,1300,100,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.06086930048753052
-253393171303e7,5514310,1,0,0,0,0,0,1,0,0,0,1610,100,38,2,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0.16371531287808394
543480585014e7,10462930,0,1,0,0,0,0,0,0,0,0,2260,100,51,4,3,0.14285715,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0.22418626074602555
-697634592761e7,80116938,0,0,0,0,1,0,0,0,0,1,1250,100,37,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.14373195239883713
-304186808277e6,3595212,0,0,0,0,0,1,0,0,0,0,2340,100,44,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.18908254678845704
-418927239625e7,42125029,0,0,0,0,0,0,0,1,0,0,1080,100,39,1,1,0.42857143,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.19820727063238303
3.9857720480199997e+018,42124707,0,0,0,1,0,0,0,1,0,0,370,100,40,1,1,0.14285715,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0.24576007382702056
435779630495e7,10462431,0,0,0,1,0,0,0,0,0,0,2400,100,38,2,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0.21946535278608834
-1.6021108311699999e+018,5522625,0,0,0,0,0,0,1,0,0,0,1020,100,30,1,1,0.14285715,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.18239058315393705
117542665886e7,5514209,0,1,0,0,0,0,1,0,0,0,370,100,43,1,1,0.5714286,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.17562525421838637
-6.8563281302799995e+018,5523020,0,1,0,0,0,0,1,0,0,0,3030,100,34,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.1564783810731765
903203797426e7,10462923,0,1,0,0,0,0,0,0,0,0,2960,90,39,3,5,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.21002654500039558
-484049410075e7,78135073,0,0,1,0,0,0,0,0,1,0,180,100,24,1,1,0.14285715,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0586776032399791
-546500131606e6,78134485,0,0,1,0,0,0,0,0,1,0,610,100,28,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0.06212171502646047
785441059603e7,78133055,0,1,0,0,0,0,0,0,1,0,1410,80,35,2,4,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0.08526669566605001
-626043159264e7,5514194,1,0,0,0,0,0,1,0,0,0,370,80,30,1,1,0.14285715,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.2486215527385676
-237800179084e7,5522621,0,0,0,0,0,0,1,0,0,0,260,100,71,1,1,0.42857143,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0.21249499711729955
640240207833e7,10463107,0,0,0,0,1,0,0,0,0,0,1500,100,44,1,2,0.14285715,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.1982478271987118
769921938443e7,3594318,0,1,0,0,0,1,0,0,0,0,3070,100,65,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.12305091779477861
582991834943e7,42123722,0,0,0,0,0,0,0,1,0,0,1120,100,35,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0.2212778055086992
-348896440152e7,78134016,1,0,0,0,0,0,0,0,1,0,440,100,35,2,2,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.06451798748605385
-819611530296e7,78133753,0,0,0,0,0,0,0,0,1,0,1520,100,34,1,1,0.42857143,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0.06042133326688751
245165465281e7,78134916,0,0,0,1,0,0,0,0,1,0,2710,50,40,2,2,0.2857143,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0558808932489219
-203568595884e7,42123734,1,0,0,0,0,0,0,1,0,0,6120,100,77,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0.23168866370893498
7.7824706608399995e+018,42124739,0,0,0,0,1,0,0,1,0,0,510,100,41,2,2,0.14285715,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.2588893989437205
37851085294e8,78135188,0,0,0,0,1,0,0,0,1,0,1200,100,24,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.06020960453798194
360645331221e7,10463048,0,1,0,0,0,0,0,0,0,0,1000,100,51,1,4,0.2857143,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0.2255401631715621
-655434734063e7,78136261,0,0,0,0,1,0,0,0,1,0,1640,100,54,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.061861955118751005
6.4564784843599995e+018,3592321,1,0,0,0,0,1,0,0,0,0,3320,100,49,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.15281459746716042
-839744396727e7,42124735,0,0,0,0,1,0,0,1,0,0,3000,100,50,1,2,0.42857143,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0.15602941527643596
146773628022e7,80118776,0,0,1,0,0,0,0,0,0,1,6000,80,70,3,3,0.2857143,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.17140173861439703
1290778189e9,3592327,1,0,0,0,0,1,0,0,0,0,1310,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.175599973121068
92043008775e8,10462655,0,0,0,0,0,0,0,0,0,0,7400,80,50,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.14022990376961908
-701582678887e7,3594466,0,0,0,1,0,1,0,0,0,0,290,100,38,1,1,0.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0.24586956471868485
-777975640394e7,78133023,0,1,0,0,0,0,0,0,1,0,1570,75,38,1,3,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.08138132144533855
-738069998198e5,3595829,0,0,0,1,0,1,0,0,0,0,1830,100,55,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0.171871955417677
-277329901025e7,10462882,0,0,0,0,1,0,0,0,0,0,2260,100,37,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0.1693424928625699
-658417019699e7,78132957,1,0,0,0,0,0,0,0,1,0,8140,100,62,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.05270991533652453
7.0372902612400005e+018,78133547,0,0,0,0,0,0,0,0,1,0,280,100,39,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.06206903377491776
563380419415e6,3594323,0,1,0,0,0,1,0,0,0,0,1130,100,37,1,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.1887874938304774
1290778189e9,3592328,1,0,0,0,0,1,0,0,0,0,770,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2456612137462057
232183317249e7,3586601,0,1,0,0,0,1,0,0,0,0,1140,100,42,2,2,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.18707729599386658
-711542336465e7,80117116,0,0,0,0,0,0,0,0,0,1,1300,90,45,1,1,0.14285715,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.1525791896914886
955076315786e6,5514212,0,1,0,0,0,0,1,0,0,0,1290,100,54,1,2,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0.18256623211570197
415631712945e7,3595905,0,0,0,0,1,1,0,0,0,0,960,100,50,1,1,0.2857143,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.18716100643174655
-78849903027e8,10463906,0,0,1,0,0,0,0,0,0,0,3190,0,19,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.22625744894524313
578851727811e7,42123726,0,0,0,0,0,0,0,1,0,0,1170,100,31,1,1,0.14285715,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.23725179519110615
6.4564784843599995e+018,3592320,1,0,0,0,0,1,0,0,0,0,6970,100,49,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.1412977179311066
-3.0382379398599997e+018,78133029,0,1,0,0,0,0,0,0,1,0,3720,90,68,1,2,0.14285715,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.05710411449712332
-302574827196e7,80117147,1,0,0,0,0,0,0,0,0,1,2730,80,32,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.16692373107467243
-6.0986155100499994e+017,3595357,0,1,0,0,0,1,0,0,0,0,500,100,56,2,1,0.2857143,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0.19510251509055618
30664386796e8,42123678,0,0,0,0,1,0,0,1,0,0,3470,100,53,1,1,0.2857143,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0.14503762880776191
721840124734e7,5522782,1,0,0,0,0,0,1,0,0,0,4620,100,38,1,1,0.42857143,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.1457532332443756
341758632489e7,80117912,1,0,0,0,0,0,0,0,0,1,400,100,55,3,3,0.2857143,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.16702762906575824
-3.2185252315399997e+018,78134017,1,0,0,0,0,0,0,0,1,0,1750,100,43,1,2,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.06351276656152267
90966977169e8,80116732,0,0,0,0,1,0,0,0,0,1,1700,90,45,1,1,0.2857143,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0.1429168009609711
607587916847e7,80118022,1,0,0,0,0,0,0,0,0,1,6160,80,52,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.11647754348488483
-193923682567e5,80118682,0,0,0,0,1,0,0,0,0,1,1400,100,58,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.12239231614505451
112019021596e7,10462868,0,0,0,0,1,0,0,0,0,0,770,100,27,1,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.21496190394734344
241708496184e7,42123752,1,0,0,0,0,0,0,1,0,0,1270,100,49,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.1983183409945173
-7.7137194714899994e+017,10463210,0,0,1,0,0,0,0,0,0,0,3180,50,23,1,1,0.71428573,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.21217341905979906
-2.8353124905400003e+018,5521160,0,0,0,0,0,0,1,0,0,0,940,100,40,1,1,0.14285715,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.16945718180186534
-125703288876e7,80116821,0,1,0,0,0,0,0,0,0,1,1970,100,43,1,1,0.5714286,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.1417328640699119
-4.4229776006200003e+018,10462428,0,0,0,1,0,0,0,0,0,0,1020,100,21,1,1,0.14285715,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0.22164902405888917
5.5645825846000005e+018,3594443,0,1,0,0,0,1,0,0,0,0,860,100,48,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0.18484304225653936
182537272126e6,80117114,0,0,0,0,0,0,0,0,0,1,330,100,45,1,2,0.14285715,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.1748690457577422
-693994328045e7,42124395,0,0,0,0,0,0,0,1,0,0,8970,100,37,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0.17552487862758015
-8.7379664345500006e+017,78134774,0,0,0,0,1,0,0,0,1,0,5220,100,55,1,1,0.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0.057994149294163765
708049588689e7,3591748,0,0,0,0,0,1,0,0,0,0,550,100,56,1,1,0.2857143,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0.16561086554946125
-575619698841e7,78136383,0,0,0,1,0,0,0,0,1,0,510,80,19,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.05453812134236676
7.5514254119600005e+018,5521167,0,0,0,0,0,0,1,0,0,0,730,100,52,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.18277087083176016
756111757283e7,3595908,0,0,0,0,1,1,0,0,0,0,2820,100,46,1,1,0.14285715,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.16311088407923036
756111757283e7,3595910,0,0,0,0,1,1,0,0,0,0,6880,100,46,1,1,0.14285715,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.1465775919857074
-6.8563281302799995e+018,5523018,0,1,0,0,0,0,1,0,0,0,1090,100,34,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.17179619475753186
-554086236119e7,42124224,0,0,0,0,1,0,0,1,0,0,930,100,28,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0.21484232927653862
624826599081e7,10462664,0,0,0,0,0,0,0,0,0,0,2150,100,47,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.16909029938405573
-917722071823e7,5524248,0,1,0,0,0,0,1,0,0,0,1040,100,43,1,2,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0.17914858971961745
-1.3965093076099999e+018,78131753,0,1,0,0,0,0,0,0,1,0,1790,100,26,1,1,0.14285715,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.061628187300438245
-906209189113e7,78133514,0,0,0,0,1,0,0,0,1,0,330,100,27,1,1,0.14285715,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0.08079680615570799
304152556131e7,78131797,0,0,0,1,0,0,0,0,1,0,950,80,31,1,1,0.14285715,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.060695083133874464
980509927612e6,80117879,0,0,0,0,1,0,0,0,0,1,1140,100,21,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.15283274289598414
849421861984e7,42123757,1,0,0,0,0,0,0,1,0,0,1070,100,51,1,1,0.42857143,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.17471252559146574
182537272126e6,80117113,0,0,0,0,0,0,0,0,0,1,620,100,45,1,2,0.14285715,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.16996446787961922
-7.6236955409999995e+018,78133047,0,1,0,0,0,0,0,0,1,0,4650,100,58,1,2,0.14285715,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0.06562048337599433
3.0645811000199997e+018,80116933,0,0,0,0,1,0,0,0,0,1,3380,100,47,1,1,0.14285715,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.1423858951690262
-545220443978e7,78132839,0,1,0,0,0,0,0,0,1,0,1850,100,45,1,1,0.42857143,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0.06328205611703733
-724465549882e7,3591768,0,0,0,0,0,1,0,0,0,0,840,50,40,1,1,0.14285715,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.22767931879600603
-1.5130568825900001e+018,78133501,0,0,0,0,1,0,0,0,1,0,460,100,37,1,2,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.06455256459063503
562027662395e7,78136362,0,0,0,1,0,0,0,0,1,0,1140,80,26,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0.060417498362544446
-868450720985e7,3595825,0,0,0,1,0,1,0,0,0,0,1460,100,31,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0.2296203314790391
107307626995e7,10462562,0,1,0,0,0,0,0,0,0,0,1020,100,41,2,3,0.14285715,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0.27448491610624093
1.3952729999299999e+018,78136011,0,0,1,0,0,0,0,0,1,0,450,80,62,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.06971258564667954
807438452502e7,3594492,0,0,0,0,1,1,0,0,0,0,590,100,57,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0.1790828278353078
740081187379e7,78135174,0,0,0,1,0,0,0,0,1,0,1930,70,45,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.07519911381428637
-694723067751e7,3592225,0,0,0,0,1,1,0,0,0,0,1170,90,32,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.13692709307701795
-100915251923e7,5520155,0,0,0,0,0,0,1,0,0,0,1950,100,28,1,1,0.42857143,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0.2133484330991409
-3.0393028762599997e+018,42124720,0,0,0,1,0,0,0,1,0,0,2650,90,51,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.1653904008582333
883685898971e7,3594469,0,0,0,1,0,1,0,0,0,0,4630,100,26,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.17719926717553647
-255575156085e7,42123770,1,0,0,0,0,0,0,1,0,0,1720,100,55,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.18708420026159156
3.2359693142599997e+018,5521166,0,0,0,0,0,0,1,0,0,0,1610,100,46,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.16374159177862785
704754763971e7,42125992,0,1,0,0,0,0,0,1,0,0,9530,100,51,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.14775309613203907
-47638207477e8,3595429,0,0,0,1,0,1,0,0,0,0,480,100,43,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.2185450986586381
341138690149e7,78132822,0,1,0,0,0,0,0,0,1,0,2810,100,48,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.05830013128070434
518421321237e7,78134802,0,0,0,0,1,0,0,0,1,0,990,100,30,2,1,0.2857143,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.059786703075428715
-167974276201e6,78132982,1,0,0,0,0,0,0,0,1,0,2090,100,25,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.06289030549737205
1290778189e9,3592330,1,0,0,0,0,1,0,0,0,0,250,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.2529722189502368
386319132209e7,10462908,0,1,0,0,0,0,0,0,0,0,400,100,26,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.1936250746905151
1.5422555811500001e+018,78134988,0,0,0,0,1,0,0,0,1,0,1240,100,40,1,1,0.14285715,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.06342111429296543
624826599081e7,10462665,0,0,0,0,0,0,0,0,0,0,1750,100,47,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.17089493612725687
751275282336e7,80117629,0,0,0,1,0,0,0,0,0,1,1500,80,36,1,2,0.42857143,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.17852841023244537
