nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_promise,insample,rf_pred
730135088088e7,42124247,0,0,0,0,0,0,0,1,0,0,2950,100,41,1,4,0.42857143,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0.6061566279506209
344729471036e7,80117095,0,0,0,0,1,0,0,0,0,1,730,100,25,1,3,0.14285715,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.08337192749281547
-3.2744191927800003e+018,10462810,1,0,0,0,0,0,0,0,0,0,1350,100,46,2,2,0.14285715,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.5749919193380564
240480902745e7,78133425,0,0,0,0,1,0,0,0,1,0,3840,100,48,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.3356630982981989
392568288525e7,80116885,0,0,0,1,0,0,0,0,0,1,1000,100,23,1,2,0.42857143,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.06220250609388069
-364929439379e7,78134640,0,1,0,0,0,0,0,0,1,0,1140,90,37,1,1,0.14285715,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0.2974249219331437
421277705911e7,78134643,0,1,0,0,0,0,0,0,1,0,980,70,19,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.35426756194706377
-470199562505e7,3592018,1,0,0,0,0,1,0,0,0,0,290,100,45,1,1,0.14285715,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.5136726826150049
6.4981956243500006e+017,78134527,0,0,0,1,0,0,0,0,1,0,200,70,25,1,1,0.14285715,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0.329073072535228
-2.0655618181699999e+018,80119079,0,0,1,0,0,0,0,0,0,1,5900,70,62,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0.060193302825533014
-374266602972e7,80117698,0,0,0,0,0,0,0,0,0,1,500,100,41,1,1,0.71428573,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.06541809090111127
-3.8131018894599997e+018,42123510,0,0,0,1,0,0,0,1,0,0,800,100,47,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.5760286564166334
3.2660173174200003e+018,42124253,0,0,0,0,0,0,0,1,0,0,2700,75,49,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.6408357090463224
-234195659849e6,10462588,0,0,1,0,0,0,0,0,0,0,1200,100,36,1,1,0.2857143,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.44293440998121963
-761416542296e7,10462072,0,0,0,0,1,0,0,0,0,0,2590,100,38,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0.5670766135815725
863480511657e7,42125290,0,0,0,1,0,0,0,1,0,0,1920,80,28,1,1,0.2857143,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0.5512793193413368
-7.9429173111600005e+018,78136131,0,1,0,0,0,0,0,0,1,0,1510,100,28,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.3182727120293677
-142672195217e6,42124637,0,0,1,0,0,0,0,1,0,0,1270,80,58,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0.5050035213152432
716073032073e7,78131789,0,0,0,0,1,0,0,0,1,0,1060,70,53,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.3591019454057678
113329005384e7,78134530,0,0,0,1,0,0,0,0,1,0,1290,70,44,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.31523076258668536
113329005384e7,78134531,0,0,0,1,0,0,0,0,1,0,1110,70,44,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.31063178491130417
-8.2972163691599995e+018,78134608,1,0,0,0,0,0,0,0,1,0,1690,75,42,1,1,0.2857143,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0.3025405131195241
-731125707912e7,80116891,0,0,0,1,0,0,0,0,0,1,2400,100,50,1,3,0.14285715,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0.05783947649784202
-431445730763e7,78132516,0,0,0,0,0,0,0,0,1,0,2270,90,48,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.3261062132015459
-40419238528e8,80117425,0,0,1,0,0,0,0,0,0,1,15170,100,28,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.06607037234918797
1.2270479259299999e+018,5522845,0,1,0,0,0,0,1,0,0,0,2250,100,35,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0.5502295138472025
1.2270479259299999e+018,5522843,0,1,0,0,0,0,1,0,0,0,1270,100,35,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0.533141547642449
-2.3601971854599997e+018,78134234,1,0,0,0,0,0,0,0,1,0,4400,100,60,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.42393499577658234
-4.7114398688399995e+018,78133639,0,1,0,0,0,0,0,0,1,0,9600,100,43,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.36537322030461766
385505870656e7,10463318,0,1,0,0,0,0,0,0,0,0,2830,100,20,1,2,0.14285715,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.49271552796371215
715034679268e6,10463949,0,0,0,0,0,0,0,0,0,0,3360,80,47,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0.6269247157332879
-776104540894e7,78132605,0,1,0,0,0,0,0,0,1,0,2200,100,32,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.32002020309197177
-6.9593190173199995e+018,10463186,0,1,0,0,0,0,0,0,0,0,930,100,35,3,4,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.48040335212638163
2.2776364960300001e+018,3592241,0,0,0,0,0,1,0,0,0,0,960,70,38,1,1,0.42857143,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.5494001475013014
-891013129704e7,5514473,0,0,0,0,0,0,1,0,0,0,880,65,37,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.4024284405974889
-2.5521312832199997e+018,78132737,0,0,0,0,0,0,0,0,1,0,660,90,28,1,1,0.2857143,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0.29664833978727984
814381816568e7,78134593,0,0,0,0,0,0,0,0,1,0,860,80,57,1,1,0.42857143,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.43013307896232267
796754982227e7,80117273,0,0,0,0,1,0,0,0,0,1,2960,90,51,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0.08142006876173324
129209362164e7,3586695,0,0,0,0,0,1,0,0,0,0,620,100,28,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0.41267483895452517
454405298663e7,10462945,0,0,1,0,0,0,0,0,0,0,580,100,19,1,2,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0.4347427199785272
683353043235e7,78134616,1,0,0,0,0,0,0,0,1,0,3590,100,25,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.37401516864835727
-738951045241e7,78132739,0,0,0,0,0,0,0,0,1,0,950,100,38,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0.3161752795012202
-737829808685e7,78134514,0,0,0,1,0,0,0,0,1,0,1060,100,31,1,1,0.14285715,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0.32879054903385413
-7.8066476493299994e+017,5521215,0,1,0,0,0,0,1,0,0,0,1910,100,63,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.47669490045338586
-770044884851e7,3591992,1,0,0,0,0,1,0,0,0,0,1860,100,31,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0.5640986831175218
3.7190607910599997e+018,3594391,0,0,0,0,0,1,0,0,0,0,1280,100,70,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.480511596008341
133611652918e7,78134110,0,0,0,1,0,0,0,0,1,0,470,80,33,1,1,0.14285715,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.3101371297887263
4.0628536467399997e+018,42124672,0,0,0,1,0,0,0,1,0,0,2520,100,22,1,4,0.42857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0.6390257462401951
-632663813733e7,10463772,0,0,0,0,1,0,0,0,0,0,7180,100,45,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0.5695511911784503
-363488836008e7,42124626,0,0,1,0,0,0,0,1,0,0,1310,100,87,1,2,0.14285715,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0.6221258432365847
-152819828698e7,80116877,0,0,0,1,0,0,0,0,0,1,4020,70,48,1,1,0.85714287,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0.06481220528558461
539646523084e6,78136285,1,0,0,0,0,0,0,0,1,0,4220,100,59,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0.35385545445909045
-328406318977e7,78133615,0,1,0,0,0,0,0,0,1,0,2000,100,39,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0.3359717197077639
-723036903523e7,10463526,0,0,0,1,0,0,0,0,0,0,1020,100,40,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0.4721979778084536
783648339691e7,78134155,0,0,0,1,0,0,0,0,1,0,1530,60,50,2,2,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0.35907612205581746
3.3577261163000003e+018,42124252,0,0,0,0,0,0,0,1,0,0,800,95,60,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.5501765276085477
-152819828698e7,80116878,0,0,0,1,0,0,0,0,0,1,1670,70,48,1,1,0.85714287,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0.063090529092084
-193436078224e7,42124318,1,0,0,0,0,0,0,1,0,0,450,100,35,1,1,0.2857143,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0.46521899765366787
882677519178e7,5514481,0,0,0,0,0,0,1,0,0,0,2760,100,29,1,2,0.2857143,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0.4080174808580172
-347181391445e7,80118476,0,0,0,1,0,0,0,0,0,1,3750,100,50,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0.056713332186934494
-483548377897e7,42125650,1,0,0,0,0,0,0,1,0,0,900,100,46,2,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0.5673653909662544
834155744982e7,10462812,1,0,0,0,0,0,0,0,0,0,2120,100,39,1,2,0.14285715,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0.47162035201932967
280020528781e7,78136107,0,1,0,0,0,0,0,0,1,0,1530,75,43,1,1,0.2857143,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.3297499100150945
32462739034e7,78136273,1,0,0,0,0,0,0,0,1,0,1640,100,54,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0.33645015232386666
-3.6336297997799997e+018,80118007,0,0,0,0,0,0,0,0,0,1,4050,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.060026265745529224
2.7547733428600003e+018,80116883,0,0,0,1,0,0,0,0,0,1,1060,100,37,1,2,0.71428573,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0.06416446471236605
3.7165504820199997e+018,78136278,1,0,0,0,0,0,0,0,1,0,1920,100,22,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.33709499028881873
-774778591921e7,78136042,0,0,0,1,0,0,0,0,1,0,150,100,22,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.336911626826865
-3.6336297997799997e+018,80118013,0,0,0,0,0,0,0,0,0,1,2340,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.060216980934592504
-547927472407e7,78133893,0,0,0,1,0,0,0,0,1,0,840,100,51,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.3620497539902981
-65779143305e8,42125813,1,0,0,0,0,0,0,1,0,0,1160,100,39,1,1,0.14285715,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0.5297499177583959
-311686363175e7,78132506,0,0,0,0,0,0,0,0,1,0,960,100,34,1,1,0.14285715,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.33433590215354836
-328943546999e7,80117965,0,0,1,0,0,0,0,0,0,1,1000,100,53,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0.05640293275700141
-4.3894341290599997e+018,80118481,0,0,0,1,0,0,0,0,0,1,1530,100,58,1,1,0.42857143,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.06017568600058942
4.0372305459399997e+018,80117706,0,0,0,0,0,0,0,0,0,1,2850,100,30,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.056111792127728856
-294453718323e6,78132705,0,0,0,0,0,0,0,0,1,0,1020,100,25,1,1,0.5714286,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.30126261170705615
456519180839e7,42124329,1,0,0,0,0,0,0,1,0,0,210,90,33,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0.5520883501151406
-449673066163e6,78134645,0,1,0,0,0,0,0,0,1,0,2150,80,18,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.3977466845632045
763128029101e7,80118480,0,0,0,1,0,0,0,0,0,1,3100,100,62,3,3,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0.05345046246200718
-196061744958e7,10463448,0,0,0,1,0,0,0,0,0,0,620,100,25,1,1,0.14285715,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0.39877367174834827
-723437256517e7,78133160,0,0,0,0,1,0,0,0,1,0,2500,100,50,1,2,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.3684410983654348
716650001095e7,42124687,0,0,1,0,0,0,0,1,0,0,2960,50,53,1,1,0.14285715,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0.5226758990830938
-876040368353e7,78134238,1,0,0,0,0,0,0,0,1,0,3150,75,30,1,1,0.14285715,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0.3694701874439705
-891013129704e7,5514472,0,0,0,0,0,0,1,0,0,0,2810,65,37,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.45547017823982305
489514094719e7,78134517,0,0,0,1,0,0,0,0,1,0,2340,100,55,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.3447257662864048
-394352389673e7,10463956,0,0,0,0,0,0,0,0,0,0,3760,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.7139224787375031
-436729280164e7,80117778,0,1,0,0,0,0,0,0,0,1,3560,100,46,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0.08300667091758084
676678206729e7,5524609,0,0,0,0,0,0,1,0,0,0,3080,100,56,1,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.4909198037411847
-159312504404e7,10462567,0,0,1,0,0,0,0,0,0,0,330,100,51,1,1,0.14285715,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.49193080652544025
2.1839848020499999e+018,10463950,0,0,0,0,0,0,0,0,0,0,3430,80,47,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0.6284425728761452
-2.3601971854599997e+018,78134233,1,0,0,0,0,0,0,0,1,0,5440,100,60,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.430635211528603
-6.5866142121999995e+018,78132586,0,1,0,0,0,0,0,0,1,0,2720,100,44,1,3,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0.3379221463892471
3.1411030957799997e+018,78134615,1,0,0,0,0,0,0,0,1,0,4230,100,63,1,1,0.14285715,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.34397166834072745
-3.8131018894599997e+018,42123511,0,0,0,1,0,0,0,1,0,0,1410,100,47,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.5947200630281045
425094363141e7,78133296,0,1,0,0,0,0,0,0,1,0,680,100,39,2,2,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0.307001354101077
733797577067e7,10462396,0,1,0,0,0,0,0,0,0,0,2440,100,21,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0.5290920540327202
-671356529291e7,80118763,0,1,0,0,0,0,0,0,0,1,400,90,53,1,1,0.5714286,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.09246332827361387
-1.4764443008700001e+018,78132594,0,1,0,0,0,0,0,0,1,0,680,100,70,1,2,0.2857143,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0.3281365752578476
-4.2971933591800003e+018,10463019,0,0,0,1,0,0,0,0,0,0,1990,100,28,1,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.48750047240927885
-831457653967e7,10462074,1,0,0,0,0,0,0,0,0,0,3460,100,51,1,1,0.42857143,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0.5131357681678212
-441334532065e7,42124651,0,0,0,1,0,0,0,1,0,0,9010,50,22,1,1,0.2857143,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0.5839406470679405
-859294320223e7,5521228,0,1,0,0,0,0,1,0,0,0,780,100,33,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.46690162165511545
-562971620912e7,10463006,0,0,0,1,0,0,0,0,0,0,1060,100,70,2,3,0.14285715,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.4769895572882044
448968201553e7,3592281,0,0,0,0,0,1,0,0,0,0,1330,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.6518155550616092
-394352389673e7,10463958,0,0,0,0,0,0,0,0,0,0,1200,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.6949386632194509
530859401801e7,10463499,1,0,0,0,0,0,0,0,0,0,1930,100,49,2,2,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.5618615039474336
113329005384e7,78134532,0,0,0,1,0,0,0,0,1,0,2440,70,44,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.3171392228167731
-7.9198838352399995e+018,78134399,0,0,0,0,0,0,0,0,1,0,1280,100,24,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0.34584490543728424
763466148358e5,3586699,0,0,0,0,0,1,0,0,0,0,2180,100,56,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.5074599347740372
-2.1869117461100001e+018,10462573,0,0,1,0,0,0,0,0,0,0,4810,20,29,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.5710149594465439
-465405728239e7,42124327,1,0,0,0,0,0,0,1,0,0,580,100,52,1,1,0.2857143,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0.5274713140568893
502593203022e7,78134612,1,0,0,0,0,0,0,0,1,0,1020,100,50,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0.322398498478949
349108413827e6,80116871,0,0,0,1,0,0,0,0,0,1,710,100,53,1,1,0.14285715,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.05895159287860339
-43513897106e8,10463756,0,0,0,0,1,0,0,0,0,0,1130,100,53,2,2,0.14285715,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.5749282224616887
-376245581438e6,5524177,0,0,0,0,0,0,1,0,0,0,1200,100,43,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0.5442758336999951
-470199562505e7,3592019,1,0,0,0,0,1,0,0,0,0,730,100,45,1,1,0.14285715,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.5257095648389428
-486116538401e7,78136327,0,1,0,0,0,0,0,0,1,0,1890,100,41,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.3049190957109261
-108840725432e7,80117682,0,0,0,0,0,0,0,0,0,1,1150,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.06059553199998208
214845096016e7,42125811,1,0,0,0,0,0,0,1,0,0,980,80,41,1,1,0.14285715,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0.5462248207461693
-733155700214e7,80118864,0,0,0,0,0,0,0,0,0,1,2070,100,31,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.06448742825528096
-3.8131018894599997e+018,42123509,0,0,0,1,0,0,0,1,0,0,1070,100,47,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.5885782711722997
-453767400261e7,3591991,1,0,0,0,0,1,0,0,0,0,2520,60,40,1,2,0.14285715,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.6333744323682314
118122462744e7,10463500,1,0,0,0,0,0,0,0,0,0,1060,100,22,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0.5360134801023104
