nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_promise,insample,rf_pred
22809425834e8,78134166,0,0,0,0,1,0,0,0,1,0,440,100,28,2,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.3008823982298465
351471360124e7,78136125,0,1,0,0,0,0,0,0,1,0,380,100,29,1,1,0.14285715,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0.3000667264541608
704688239254e7,10463757,0,0,0,0,1,0,0,0,0,0,1720,100,45,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0.5977734925228071
-534910489079e7,5514350,0,1,0,0,0,0,1,0,0,0,1230,100,50,2,3,0.42857143,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.406177589658149
16485777775e8,78133165,0,0,0,0,1,0,0,0,1,0,370,70,42,1,2,0.14285715,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.317803766963792
-917467215167e7,10462066,0,0,0,0,1,0,0,0,0,0,610,100,52,1,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0.41465728443084365
-756664221401e7,78133914,0,0,0,1,0,0,0,0,1,0,3540,100,58,3,3,0.14285715,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0.36731944131971556
-3.6336297997799997e+018,80118012,0,0,0,0,0,0,0,0,0,1,3910,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.05933411067837415
789152311783e7,3590982,1,0,0,0,0,1,0,0,0,0,900,50,66,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0.4565998485558954
723814044506e7,80117101,0,0,0,0,1,0,0,0,0,1,3940,100,32,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0812521132352935
6.0935554885100006e+017,42122479,1,0,0,0,0,0,0,1,0,0,880,80,44,1,1,0.5,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0.39421901399947606
-323674866557e7,80118872,0,0,0,0,0,0,0,0,0,1,3750,100,43,2,3,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.06323898087286405
-335847463726e6,42125293,0,0,0,1,0,0,0,1,0,0,790,80,59,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0.5016574582434309
331963423288e6,80117081,0,0,0,0,1,0,0,0,0,1,440,100,25,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.09952671081509551
-685597651912e7,10463312,0,1,0,0,0,0,0,0,0,0,230,100,34,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.3973250595430313
1.9749044126300001e+018,80117657,0,0,0,0,1,0,0,0,0,1,840,100,35,1,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.07825920342572984
-378400204184e7,78133635,0,1,0,0,0,0,0,0,1,0,4030,100,25,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0.387197789336866
921385454383e7,80118065,0,0,0,1,0,0,0,0,0,1,2640,100,50,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0.056012462753983486
-3.6336297997799997e+018,80118003,0,0,0,0,0,0,0,0,0,1,3540,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.05990083919647066
364516883955e7,10463503,1,0,0,0,0,0,0,0,0,0,2170,80,50,2,2,0.2857143,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0.565655038982314
583962502297e7,10463496,1,0,0,0,0,0,0,0,0,0,1280,80,44,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.5817836348835432
214845096016e7,42125810,1,0,0,0,0,0,0,1,0,0,810,80,41,1,1,0.14285715,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0.5419911619778012
-485205653105e7,3595311,0,0,0,0,0,1,0,0,0,0,1830,100,60,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.4820006199366281
514262415503e6,78133896,0,0,0,1,0,0,0,0,1,0,640,100,42,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0.3428969968449285
593453233218e7,10462451,0,0,0,0,1,0,0,0,0,0,130,100,46,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.4654444096873453
-5.7134329590000005e+018,5522818,0,1,0,0,0,0,1,0,0,0,2200,90,39,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.4379975350534455
4.8464489885199995e+018,3586697,0,0,0,0,0,1,0,0,0,0,3580,100,55,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.48143706892776056
494234870679e7,5514477,0,0,0,0,0,0,1,0,0,0,2780,100,31,1,1,0.14285715,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0.5222392785511984
-899104389128e7,80118770,0,1,0,0,0,0,0,0,0,1,2470,80,45,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0.09091193204045234
-350180817405e7,78132596,0,1,0,0,0,0,0,0,1,0,1530,100,50,1,2,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0.31844717213904145
-534910489079e7,5514349,0,1,0,0,0,0,1,0,0,0,1020,100,50,2,3,0.42857143,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.40288059448483127
-733619263631e7,10463185,0,1,0,0,0,0,0,0,0,0,1430,100,51,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.4334552864573
-731125707912e7,80116890,0,0,0,1,0,0,0,0,0,1,2450,100,50,1,3,0.14285715,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0.05742215371549022
-928985161548e6,78132733,0,0,0,0,0,0,0,0,1,0,1900,100,44,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0.3125447631263829
-848585346992e7,80116886,0,0,0,1,0,0,0,0,0,1,2000,100,31,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.05920641969608592
349108413827e6,80116872,0,0,0,1,0,0,0,0,0,1,1110,100,53,1,1,0.14285715,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.05771044867532494
4.0628536467399997e+018,42124674,0,0,0,1,0,0,0,1,0,0,1490,100,22,1,4,0.42857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0.6139184350400736
-913936589531e7,42125021,0,0,0,0,0,0,0,1,0,0,3980,100,22,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0.49564816389662186
522517633168e7,78134673,0,1,0,0,0,0,0,0,1,0,210,90,27,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.3196774685351075
-1.4764443008700001e+018,78132593,0,1,0,0,0,0,0,0,1,0,1490,100,70,1,2,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0.3322850761526419
310722439991e7,42123484,0,0,0,1,0,0,0,1,0,0,1170,100,54,1,1,0.2857143,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0.5207849130780798
785441059603e7,78136044,0,0,0,1,0,0,0,0,1,0,1130,100,35,4,4,0.42857143,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.3175135586642476
-1.3454772101299999e+018,80117089,0,0,0,0,1,0,0,0,0,1,1950,100,50,1,2,0.14285715,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0.07443974625422732
502593203022e7,78134611,1,0,0,0,0,0,0,0,1,0,690,100,50,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0.3156345003749008
355543998343e7,42123504,0,0,0,1,0,0,0,1,0,0,3450,100,60,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0.5987833892820991
-340463795133e7,5524105,0,0,0,0,0,0,1,0,0,0,1410,100,20,1,1,0.14285715,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0.41443156427872707
-557391175143e7,80117703,0,0,0,0,0,0,0,0,0,1,710,100,19,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0.07122917168103829
-3.6336297997799997e+018,80118011,0,0,0,0,0,0,0,0,0,1,2990,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.05983042529498683
873395671849e7,42125297,0,0,0,1,0,0,0,1,0,0,1820,100,46,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0.5366234718136921
-473602795722e7,42125274,0,0,0,1,0,0,0,1,0,0,990,90,36,1,1,0.14285715,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0.5898188018114362
381218961859e6,80117301,0,0,0,0,1,0,0,0,0,1,2320,100,32,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0.07682923865961849
118574433008e7,3594393,0,0,0,0,0,1,0,0,0,0,8080,100,45,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.5627834378327625
-896449096822e7,78133294,0,1,0,0,0,0,0,0,1,0,860,75,25,1,1,0.14285715,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0.3006094197415356
427086641899e7,78136329,0,1,0,0,0,0,0,0,1,0,560,70,18,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0.35449007164040947
-465204260322e7,3591976,1,0,0,0,0,1,0,0,0,0,1280,100,28,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0.5112521714806727
2.2954612246300001e+018,3591983,1,0,0,0,0,1,0,0,0,0,1530,50,78,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.60098913074955
-3.6336297997799997e+018,80118009,0,0,0,0,0,0,0,0,0,1,3690,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0596411530492845
-4.6769886421199995e+018,3592045,1,0,0,0,0,1,0,0,0,0,650,80,75,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0.509716204436595
-7.5538682927600005e+018,42123955,1,0,0,0,0,0,0,1,0,0,1940,40,25,1,1,0.5714286,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0.5627360449619008
-544834681231e7,10462942,0,0,1,0,0,0,0,0,0,0,950,100,56,1,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.43919912900461233
-249946501145e7,3592036,1,0,0,0,0,1,0,0,0,0,1380,100,38,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.5711769726821463
-763785527751e7,80117686,0,0,0,0,0,0,0,0,0,1,3080,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.060211074408545694
-321939777495e7,78134536,0,0,0,1,0,0,0,0,1,0,1500,75,47,2,2,0.5714286,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0.3397399502131936
438465566848e7,78133921,0,0,0,1,0,0,0,0,1,0,2750,100,35,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0.39088861450745815
133611652918e7,78134112,0,0,0,1,0,0,0,0,1,0,640,100,33,1,1,0.42857143,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.2901116756595148
-325197952551e7,80118873,0,0,0,0,0,0,0,0,0,1,3500,20,50,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.0587370498571989
-663076596217e7,3594388,0,0,0,0,0,1,0,0,0,0,880,100,43,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0.45534190084259374
448968201553e7,3592280,0,0,0,0,0,1,0,0,0,0,2340,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.6570366149084876
6.1611121404400005e+018,10463457,0,0,0,1,0,0,0,0,0,0,3280,100,48,2,3,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0.5601499831437883
-852314025867e7,5521223,0,1,0,0,0,0,1,0,0,0,510,100,32,1,1,0.42857143,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.3899674288189393
-347181391445e7,80118474,0,0,0,1,0,0,0,0,0,1,4750,100,50,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0.05841238138737989
634509977467e7,5524153,0,0,0,0,0,0,1,0,0,0,2000,100,49,1,1,0.42857143,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0.5555462878398347
-874851245055e7,5524169,0,0,0,0,0,0,1,0,0,0,1830,80,49,1,1,0.2857143,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.6382186565770542
-722954526655e7,80118464,0,0,0,1,0,0,0,0,0,1,940,90,48,1,1,0.42857143,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.05911806892463213
-3.8428869304999997e+018,42125163,0,0,0,0,1,0,0,1,0,0,1970,75,24,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.3978628879616063
-141226434639e6,78134614,1,0,0,0,0,0,0,0,1,0,2470,90,37,1,1,0.2857143,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0.31645891938605797
-7.0681214903600005e+018,3591999,1,0,0,0,0,1,0,0,0,0,3210,100,30,1,2,0.2857143,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0.4687244130237414
626820880552e7,80117094,0,0,0,0,1,0,0,0,0,1,900,40,19,1,1,0.85714287,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.0850234476948521
579317182501e7,42124517,1,0,0,0,0,0,0,1,0,0,2190,80,50,1,2,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.5027533705357027
561529540419e7,78132576,0,1,0,0,0,0,0,0,1,0,2010,100,38,1,2,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0.32571082180548544
4.4345912658599997e+018,3591997,1,0,0,0,0,1,0,0,0,0,7230,100,54,1,1,0.14285715,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0.5667433151415566
-862495702462e7,10463192,0,1,0,0,0,0,0,0,0,0,2090,100,60,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0.4458361997714977
-308224707744e7,80118004,0,0,0,0,0,0,0,0,0,1,1310,100,22,1,1,0.14285715,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0.06661942596428419
-692656548977e7,10463524,0,0,0,1,0,0,0,0,0,0,560,100,44,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0.44176735968194747
-835165713352e6,5524602,0,0,0,0,0,0,1,0,0,0,400,100,57,2,2,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.5165203952490892
-575001609174e7,80118463,0,0,0,1,0,0,0,0,0,1,2910,100,60,1,1,0.14285715,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.060615730185483274
-428758931189e7,80117978,0,0,1,0,0,0,0,0,0,1,1340,90,29,2,1,0.14285715,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0.06619721806302165
921415626312e7,80118088,0,0,1,0,0,0,0,0,0,1,2290,100,39,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0.05917340434312002
384396508775e7,80116899,0,0,0,1,0,0,0,0,0,1,7140,100,43,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0.06118160326191267
-534910489079e7,5514348,0,1,0,0,0,0,1,0,0,0,1140,100,50,2,3,0.42857143,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.40532396626224376
233431322756e7,80117961,0,0,1,0,0,0,0,0,0,1,730,90,65,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0.06478887429434012
262652186935e7,10463458,0,0,0,1,0,0,0,0,0,0,1260,100,45,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.5695565101880616
580934623974e7,80118833,0,0,0,0,1,0,0,0,0,1,1600,100,52,1,1,0.14285715,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0.07983150213010548
-6.6763386103600005e+018,5521237,0,1,0,0,0,0,1,0,0,0,2070,100,43,2,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.4611970119023039
369879038247e7,78132487,0,0,0,0,0,0,0,0,1,0,1020,100,62,1,1,0.14285715,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0.33401972182182227
18191360161e8,78133275,0,1,0,0,0,0,0,0,1,0,330,100,21,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.315393167066322
-7.8066476493299994e+017,5521214,0,1,0,0,0,0,1,0,0,0,2920,100,63,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.49100709521523545
-860053679837e7,42124516,1,0,0,0,0,0,0,1,0,0,2590,100,33,1,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0.6175765054419002
489058430291e7,42124254,0,0,0,0,0,0,0,1,0,0,1140,100,38,1,1,0.14285715,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0.4787312420892359
-394352389673e7,10463953,0,0,0,0,0,0,0,0,0,0,1790,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.7107155975062978
6.0935554885100006e+017,42122480,1,0,0,0,0,0,0,1,0,0,770,80,44,1,1,0.5,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0.39263181581754114
-473602795722e7,42125275,0,0,0,1,0,0,0,1,0,0,260,90,36,1,1,0.14285715,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0.5495688443879316
6.0935554885100006e+017,42122477,1,0,0,0,0,0,0,1,0,0,2260,80,44,1,1,0.5,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0.4144282912718947
-874851245055e7,5524167,0,0,0,0,0,0,1,0,0,0,3810,80,49,1,1,0.2857143,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.6409769482016782
-394352389673e7,10463957,0,0,0,0,0,0,0,0,0,0,5950,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.7134239045949277
89612955597e8,80118935,0,0,1,0,0,0,0,0,0,1,1230,100,23,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.06259588011140994
-136287854228e7,80116875,0,0,0,1,0,0,0,0,0,1,3210,100,55,1,2,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0.055668968448403904
-830565069958e7,5514337,0,1,0,0,0,0,1,0,0,0,5480,50,65,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.46667910198702434
583962502297e7,10463495,1,0,0,0,0,0,0,0,0,0,770,80,44,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.5603312990593097
615551679942e7,5522833,0,1,0,0,0,0,1,0,0,0,1460,100,21,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0.4668540159996819
-670999065392e7,42124661,0,0,0,1,0,0,0,1,0,0,550,50,57,1,1,0.2857143,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.4767420339763542
-84162627124e8,80119076,0,0,1,0,0,0,0,0,0,1,440,90,43,1,1,0.14285715,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0.06551844016945398
-5.6545113328399995e+018,78132731,0,0,0,0,0,0,0,0,1,0,390,100,27,1,1,0.2857143,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0.3011006612866221
415943475559e7,10462814,1,0,0,0,0,0,0,0,0,0,3000,100,26,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0.5000738435784767
372817044569e7,78133719,0,0,0,0,1,0,0,0,1,0,1010,100,54,1,2,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.3468165043769776
6.0935554885100006e+017,42122478,1,0,0,0,0,0,0,1,0,0,4020,80,44,1,1,0.5,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0.4332645904478925
-4.1922430800600003e+018,3592009,1,0,0,0,0,1,0,0,0,0,1900,100,62,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.586153793580657
-7.6725364493199995e+018,10463015,0,0,0,1,0,0,0,0,0,0,910,90,52,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.43239634231513663
-287729634807e7,10463450,0,0,0,1,0,0,0,0,0,0,1570,100,69,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.5667750263900289
-499946262481e7,42125608,0,0,0,1,0,0,0,1,0,0,440,100,29,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0.5121236337700102
-875507827006e7,80117050,0,0,1,0,0,0,0,0,0,1,440,90,60,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.06687415260741933
-102638225173e7,80117691,0,0,0,0,0,0,0,0,0,1,4350,100,53,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.05223662514905148
-6.8861753379599995e+018,80119085,0,0,1,0,0,0,0,0,0,1,560,100,36,1,1,0.42857143,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0.06511295981103891
-863807826182e7,80118831,0,0,0,0,1,0,0,0,0,1,730,70,34,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.08859060442388643
-547927472407e7,78133892,0,0,0,1,0,0,0,0,1,0,1750,100,51,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0.37518504469707986
518208363501e7,78134584,0,0,0,0,0,0,0,0,1,0,770,100,33,2,2,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.32118260103724944
-413880506877e7,42124638,0,0,1,0,0,0,0,1,0,0,2010,100,58,1,2,0.42857143,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0.4932050516443312
-705447274978e7,80119058,0,1,0,0,0,0,0,0,0,1,1420,100,27,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0.09136906518051603
