nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_promise,insample,rf_pred
280601519641e7,10462446,0,0,0,0,1,0,0,0,0,0,11360,90,35,1,2,0.2857143,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.6218639811615679
46692552844e8,78133411,0,0,0,0,1,0,0,0,1,0,450,90,35,1,1,0.42857143,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0.2842346802623956
-673091513581e7,42125802,1,0,0,0,0,0,0,1,0,0,6390,100,59,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.5693274993026627
-874851245055e7,5524168,0,0,0,0,0,0,1,0,0,0,2150,80,49,1,1,0.2857143,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.6438196064574158
344729471036e7,80117096,0,0,0,0,1,0,0,0,0,1,1280,100,25,1,3,0.14285715,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.08150965153031502
-7.6725364493199995e+018,10463021,0,0,0,1,0,0,0,0,0,0,4850,90,52,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.48178966098650056
-1.6929467758300001e+018,80118768,0,1,0,0,0,0,0,0,0,1,1290,100,62,1,2,0.42857143,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.08701008967394007
271140591059e7,78133281,0,1,0,0,0,0,0,0,1,0,1800,80,19,1,1,0.14285715,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0.3350205665730177
-726420501112e7,80118840,0,0,0,0,1,0,0,0,0,1,400,100,23,2,2,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0.1045124388786797
-61320777776e8,10463555,1,0,0,0,0,0,0,0,0,0,730,100,53,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.46673648211892727
-784436117024e7,78134225,1,0,0,0,0,0,0,0,1,0,1170,50,32,1,2,0.42857143,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0.3619652000260253
893666979561e7,42125022,0,0,0,0,0,0,0,1,0,0,770,100,52,2,2,0.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0.5299623352741932
727322581417e7,80115949,0,0,1,0,0,0,0,0,0,1,2180,100,33,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.057048599349414635
-886676045667e7,3586696,0,0,0,0,0,1,0,0,0,0,290,100,48,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.4651425143275338
397747531625e7,78131775,0,0,1,0,0,0,0,0,1,0,200,100,32,2,2,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.30826722783922
-8.2523848828400005e+018,42125804,1,0,0,0,0,0,0,1,0,0,840,50,63,1,1,0.2857143,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.5502547247793758
-233468456831e7,10463797,0,0,0,0,0,0,0,0,0,0,620,100,60,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.5355727090495694
448968201553e7,3592279,0,0,0,0,0,1,0,0,0,0,1020,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.6124182157852635
224428968496e7,78133915,0,0,0,1,0,0,0,0,1,0,440,90,30,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0.3231991876783963
-230142693444e6,42123968,1,0,0,0,0,0,0,1,0,0,1810,90,25,1,1,0.85714287,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.4600092969763319
-377567946077e7,3590975,1,0,0,0,0,1,0,0,0,0,6830,90,42,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0.5136415111984745
1.3644590305500001e+018,78136297,1,0,0,0,0,0,0,0,1,0,23300,90,44,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.3521566844203851
523121674903e7,10462566,0,0,1,0,0,0,0,0,0,0,5090,50,62,1,1,0.14285715,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0.5938421218698618
-794510677924e6,80117039,0,0,1,0,0,0,0,0,0,1,430,50,42,1,2,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0.06773278961876159
420975226632e7,80118921,0,0,1,0,0,0,0,0,0,1,730,100,56,2,1,0.85714287,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.06528858949347707
-332390477992e7,80118486,0,0,0,1,0,0,0,0,0,1,1280,100,26,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.06699156182671559
4.0628536467399997e+018,42124673,0,0,0,1,0,0,0,1,0,0,2300,100,22,1,4,0.42857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0.6368862852309972
106778360729e7,78131730,0,0,0,0,0,0,0,0,1,0,2060,100,39,1,2,0.42857143,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0.3129441356241005
915324928909e7,80117038,0,0,1,0,0,0,0,0,0,1,100,100,25,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0.07126548292738026
637943404026e7,42124315,1,0,0,0,0,0,0,1,0,0,2740,100,65,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0.6198467863906151
7.6327453144399995e+018,42123945,1,0,0,0,0,0,0,1,0,0,720,100,47,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.4895151917819114
-4.2846937760999997e+018,10462062,0,1,0,0,0,0,0,0,0,0,410,80,46,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.5049307344596703
-550603819969e7,80116895,0,0,0,1,0,0,0,0,0,1,1310,100,30,1,1,0.14285715,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0.0601494288406337
4.0628536467399997e+018,42124670,0,0,0,1,0,0,0,1,0,0,2450,100,22,1,4,0.42857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0.636310496942709
-240614703319e7,80117105,0,0,0,0,1,0,0,0,0,1,600,100,29,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.08218931938964126
390375185707e7,80118485,0,0,0,1,0,0,0,0,0,1,1350,100,24,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0.060139747124330505
2.6156850095399997e+018,3592027,1,0,0,0,0,1,0,0,0,0,380,90,55,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0.5452086682388416
457902886152e7,78133909,0,0,0,1,0,0,0,0,1,0,740,95,55,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0.38232694751217866
-852933167677e7,5524106,0,0,0,0,0,0,1,0,0,0,3500,95,48,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0.48117386751356284
355543998343e7,42123503,0,0,0,1,0,0,0,1,0,0,6550,100,60,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0.5993348358575394
510809998792e7,78133274,0,1,0,0,0,0,0,0,1,0,570,100,32,1,1,0.2857143,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.29444529154309695
-394352389673e7,10463955,0,0,0,0,0,0,0,0,0,0,11460,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.7162510570720801
300001129939e7,5524161,0,0,0,0,0,0,1,0,0,0,4130,100,34,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0.6032716328801886
-466239752227e7,78134142,0,0,0,1,0,0,0,0,1,0,1810,100,55,1,1,0.14285715,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.3841791980559609
-511671260918e7,80118762,0,1,0,0,0,0,0,0,0,1,1200,100,50,1,1,0.14285715,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0.08753681229818247
824933828408e7,78133633,0,1,0,0,0,0,0,0,1,0,1110,100,38,1,2,0.2857143,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0.34842926890497955
-62885300699e8,80118852,0,0,0,0,0,0,0,0,0,1,1510,100,33,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0.05921419057699437
-1.3283979229500001e+018,78132508,0,0,0,0,0,0,0,0,1,0,470,90,42,1,1,0.71428573,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0.3063098669319442
4.2299600136999997e+018,42123541,1,0,0,0,0,0,0,1,0,0,2930,100,78,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0.5881665310230572
-638343438368e6,78136308,0,1,0,0,0,0,0,0,1,0,910,100,44,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.32182335383382427
497290824846e7,3592056,1,0,0,0,0,1,0,0,0,0,3450,90,40,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0.5128065173632207
-849328955346e7,42124249,0,0,0,0,0,0,0,1,0,0,1490,40,29,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.4201085891847797
-2.9866206785799997e+018,5524115,0,0,0,0,0,0,1,0,0,0,1500,100,27,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0.40902167115878885
-3.3270364531000003e+018,3592247,0,0,0,0,0,1,0,0,0,0,2840,100,69,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.5337798576600772
671202884001e7,78133634,0,1,0,0,0,0,0,0,1,0,1430,60,19,2,3,0.2857143,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0.33820991379194976
-308224707744e7,80118006,0,0,0,0,0,0,0,0,0,1,1510,100,22,1,1,0.14285715,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0.06633272979008803
431350238023e6,78136282,1,0,0,0,0,0,0,0,1,0,4550,100,45,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.3396694941860475
-136287854228e7,80116876,0,0,0,1,0,0,0,0,0,1,2080,100,55,1,2,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0.05631281588715895
-547658486687e7,42123486,0,0,0,1,0,0,0,1,0,0,1170,100,36,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0.5969945397795956
782263954293e7,42125664,1,0,0,0,0,0,0,1,0,0,2550,100,42,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0.5387259834564447
-766859716447e7,10463784,0,0,0,0,1,0,0,0,0,0,1060,70,27,1,2,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.513971686623366
873986392211e7,80115947,0,0,1,0,0,0,0,0,0,1,2300,100,54,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.05445293956642054
789152311783e7,3590983,1,0,0,0,0,1,0,0,0,0,840,50,66,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0.4595501350706362
-600522739118e7,42125803,1,0,0,0,0,0,0,1,0,0,460,100,33,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0.47653900787169634
824933828408e7,78133632,0,1,0,0,0,0,0,0,1,0,3120,100,38,1,2,0.2857143,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0.3838781039257832
-670999065392e7,42124662,0,0,0,1,0,0,0,1,0,0,890,50,57,1,1,0.2857143,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0.48710369203294784
-731125707912e7,80116889,0,0,0,1,0,0,0,0,0,1,4300,100,50,1,3,0.14285715,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0.0595721279363653
408798061251e7,80117297,0,0,0,0,1,0,0,0,0,1,900,100,35,1,1,0.14285715,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.08246014093070989
36901535802e8,78134653,0,1,0,0,0,0,0,0,1,0,4160,100,56,2,3,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0.3985131476640314
-438371539457e7,78134523,0,0,0,1,0,0,0,0,1,0,2600,100,27,1,1,0.14285715,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0.35922678234011696
696197397668e6,10463501,1,0,0,0,0,0,0,0,0,0,2080,100,39,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0.5798680486676813
9.1860094571599995e+018,10463012,0,0,0,1,0,0,0,0,0,0,1280,100,36,3,3,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0.4919000353059975
448968201553e7,3592275,0,0,0,0,0,1,0,0,0,0,2230,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.6596447852104078
-394352389673e7,10463959,0,0,0,0,0,0,0,0,0,0,1140,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.6923747662976593
486679177477e7,10462452,0,0,0,0,1,0,0,0,0,0,4490,90,24,1,2,0.14285715,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0.6096714772075827
115313695583e6,10463173,0,1,0,0,0,0,0,0,0,0,430,100,27,1,1,0.2857143,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0.39552317921524344
-571037990711e7,80117381,0,1,0,0,0,0,0,0,0,1,4290,100,40,1,1,0.2857143,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.08635244418132929
913260781122e7,3590977,1,0,0,0,0,1,0,0,0,0,500,100,29,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0.3932633267971836
-1.4527786631699999e+018,10463802,0,0,0,0,0,0,0,0,0,0,450,100,41,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.45678437756735
264525898193e7,5524608,0,0,0,0,0,0,1,0,0,0,880,100,58,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.4507415137154118
300001129939e7,5524160,0,0,0,0,0,0,1,0,0,0,2040,100,34,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0.5832221561920656
-887980610533e7,78133302,0,1,0,0,0,0,0,0,1,0,3040,100,39,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.3345278764460086
-869948772703e7,42124966,0,0,0,1,0,0,0,1,0,0,440,100,59,1,1,0.2857143,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0.49681375435080677
-806766402137e7,78133609,0,1,0,0,0,0,0,0,1,0,2510,100,56,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0.34522179174129647
-645683079329e7,42123952,1,0,0,0,0,0,0,1,0,0,880,80,46,1,1,0.14285715,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0.5358433077227799
647579692503e7,3591004,0,0,0,0,0,1,0,0,0,0,2230,100,41,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.5096005834168517
-426571651483e7,10463013,0,0,0,1,0,0,0,0,0,0,990,50,38,1,1,0.14285715,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0.5324039339511054
637943404026e7,42124317,1,0,0,0,0,0,0,1,0,0,1420,100,65,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0.6044110886971669
-29011257846e8,80115946,0,0,1,0,0,0,0,0,0,1,2270,100,54,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.05442352780171466
447116548599e7,80118767,0,1,0,0,0,0,0,0,0,1,580,100,28,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0.0894125212359762
316667346553e7,5521213,0,1,0,0,0,0,1,0,0,0,2480,50,20,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0.42217798682017055
-876322753681e7,80118817,0,0,0,0,1,0,0,0,0,1,470,100,50,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.08454664931895832
541471173681e7,80116881,0,0,0,1,0,0,0,0,0,1,1900,100,50,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.05776364455199743
-874081601183e7,78133298,0,1,0,0,0,0,0,0,1,0,1500,100,68,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.3702411913482973
313125922041e7,42122481,1,0,0,0,0,0,0,1,0,0,1390,100,59,1,2,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0.5905573758455724
448968201553e7,3592277,0,0,0,0,0,1,0,0,0,0,1720,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.6613794781393924
-447280859944e7,10463563,1,0,0,0,0,0,0,0,0,0,10000,100,27,2,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.5515679966564673
-745146593841e7,42123515,0,0,0,1,0,0,0,1,0,0,230,100,43,1,1,0.5714286,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.44695039565763833
829002583549e7,42124243,0,0,0,0,0,0,0,1,0,0,770,100,28,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.36469876396259127
356365642531e6,78136106,0,1,0,0,0,0,0,0,1,0,3170,100,49,1,1,0.14285715,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0.3661389494202346
845784381382e7,5514344,0,1,0,0,0,0,1,0,0,0,730,100,26,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.31810501633938526
2.0134262344300001e+018,42124645,0,0,1,0,0,0,0,1,0,0,1760,100,42,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0.5945152928070875
-394352389673e7,10463952,0,0,0,0,0,0,0,0,0,0,2050,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0.7130702656105039
110065132223e7,42125165,0,0,0,0,1,0,0,1,0,0,1120,100,46,1,1,0.2857143,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0.5770782955145971
-539634183698e7,80117053,0,0,1,0,0,0,0,0,0,1,2040,100,53,1,1,0.85714287,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.059702273368927826
-556938564202e7,78134126,0,0,0,1,0,0,0,0,1,0,1060,80,19,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0.40368730058095
356365642531e6,78135094,0,1,0,0,0,0,0,0,1,0,2490,100,49,1,1,0.14285715,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0.36086938172340893
-13299501062e8,78134521,0,0,0,1,0,0,0,0,1,0,970,100,52,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0.3335244865191804
-1.8417786580499999e+018,10463522,0,0,0,1,0,0,0,0,0,0,1460,100,43,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.5492006151273537
448968201553e7,3592276,0,0,0,0,0,1,0,0,0,0,2010,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.6648161161065448
855717393593e7,80118938,0,0,1,0,0,0,0,0,0,1,1700,100,31,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.06475559079496804
-462051959045e7,5521331,0,0,0,0,0,0,1,0,0,0,1070,100,76,1,1,0.71428573,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0.4035415473802735
431350238023e6,78136283,1,0,0,0,0,0,0,0,1,0,3020,100,45,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.3275320308719588
-617654866774e7,10463314,0,1,0,0,0,0,0,0,0,0,1910,100,54,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.4304753876711353
-571037990711e7,80117382,0,1,0,0,0,0,0,0,0,1,2260,100,40,1,1,0.2857143,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.08525908332660248
765059131967e7,80118923,0,0,1,0,0,0,0,0,0,1,610,100,59,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.06570221648279592
-8.2972163691599995e+018,78134609,1,0,0,0,0,0,0,0,1,0,3010,75,42,1,1,0.2857143,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0.3149964036984512
16787712451e8,3592049,1,0,0,0,0,1,0,0,0,0,5310,90,37,1,1,0.2857143,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0.558516569707938
240122570713e7,5514354,0,1,0,0,0,0,1,0,0,0,1590,100,28,1,2,0.42857143,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0.3288701101781091
-270944694739e7,42124693,0,0,1,0,0,0,0,1,0,0,730,50,29,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.40637781934014705
-835919203888e7,3595302,0,0,0,0,0,1,0,0,0,0,7920,80,54,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.5186849692622902
-3.8131018894599997e+018,42123512,0,0,0,1,0,0,0,1,0,0,1070,100,47,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.5885782711722997
224428968496e7,78133916,0,0,0,1,0,0,0,0,1,0,670,90,30,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0.31816474191152916
812527726166e7,42123507,0,0,0,1,0,0,0,1,0,0,1010,100,20,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0.5656489648718707
133611652918e7,78134111,0,0,0,1,0,0,0,0,1,0,570,100,33,1,1,0.42857143,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.2904915659489639
110065132223e7,42125166,0,0,0,0,1,0,0,1,0,0,1230,100,46,1,1,0.2857143,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0.5795322092844356
-583848517686e7,3594387,0,0,0,0,0,1,0,0,0,0,1100,100,46,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0.5072762802100113
-233468456831e7,10463798,0,0,0,0,0,0,0,0,0,0,860,100,60,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.5396347972204246
