nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_promise,insample,rf_pred
-392451582205e7,80117046,0,0,1,0,0,0,0,0,0,1,4010,50,27,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0.061470842688469404
-828653286882e7,78133282,0,1,0,0,0,0,0,0,1,0,1610,100,29,1,2,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0.34432651894458705
6.9662030810800005e+018,80117378,0,1,0,0,0,0,0,0,0,1,660,100,48,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0.08865034758113774
420975226632e7,80118920,0,0,1,0,0,0,0,0,0,1,1430,100,56,2,1,0.85714287,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.062036806305210294
-5.9002960956400005e+018,78133420,0,0,0,1,0,0,0,0,1,0,2280,100,57,1,1,0.14285715,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0.337931507563995
133611652918e7,78134113,0,0,0,1,0,0,0,0,1,0,1030,100,33,1,1,0.42857143,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.2937111001610429
-893172895562e7,78134579,0,0,0,0,0,0,0,0,1,0,510,100,45,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0.4005532819369055
896021058442e7,3592043,1,0,0,0,0,1,0,0,0,0,650,100,21,1,1,0.2857143,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.5138043446688028
913260781122e7,3590978,1,0,0,0,0,1,0,0,0,0,730,100,29,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0.39502863549590955
-809142248197e7,3591978,1,0,0,0,0,1,0,0,0,0,2130,20,58,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.5347764931335759
-102638225173e7,80117693,0,0,0,0,0,0,0,0,0,1,2070,100,53,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.052678719104175015
-642203866909e7,80118015,0,1,0,0,0,0,0,0,0,1,2410,100,32,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.09127104913155247
-585058277656e7,78133907,0,0,0,1,0,0,0,0,1,0,1610,100,44,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0.38004166358721136
-715770002246e7,10462941,0,0,1,0,0,0,0,0,0,0,1000,100,39,3,3,0.14285715,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0.4269246592434111
2.1718309618499999e+018,78132715,0,0,0,0,0,0,0,0,1,0,1100,75,24,1,1,0.14285715,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.3078662304668956
7.6327453144399995e+018,42123946,1,0,0,0,0,0,0,1,0,0,1300,100,47,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.4995591956034653
6.1866352489999995e+018,3590979,1,0,0,0,0,1,0,0,0,0,1640,100,40,1,1,0.14285715,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0.5418996269380805
-242079457532e7,78134141,0,0,0,1,0,0,0,0,1,0,510,100,70,1,1,0.14285715,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.3393163141100136
21481859655e8,10462799,1,0,0,0,0,0,0,0,0,0,3580,100,38,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0.5426798107211995
414025250509e7,80118945,0,0,1,0,0,0,0,0,0,1,2750,100,21,1,1,0.14285715,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0.0580706041146244
9.2569820242300006e+017,78134241,1,0,0,0,0,0,0,0,1,0,2370,100,50,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.35977776815576734
-3.6336297997799997e+018,80117689,0,0,0,0,0,0,0,0,0,1,3720,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.05974937815750961
4.0628536467399997e+018,42124671,0,0,0,1,0,0,0,1,0,0,1570,100,22,1,4,0.42857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0.6184439731865677
-832936764946e7,80118493,0,0,0,1,0,0,0,0,0,1,880,100,43,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0.059640144085468416
-673348402701e7,78133629,0,1,0,0,0,0,0,0,1,0,1280,100,32,1,1,0.2857143,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.33761907073286335
-3.0117641687399997e+018,80117438,0,0,0,1,0,0,0,0,0,1,460,100,25,1,1,0.2857143,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.06444207517781901
829002583549e7,42124244,0,0,0,0,0,0,0,1,0,0,1120,100,28,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.366736277894531
-8.5646699894000005e+018,80118823,0,0,0,0,1,0,0,0,0,1,3450,100,30,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0.08925243990178272
-496824201117e7,80118077,0,0,0,0,1,0,0,0,0,1,2300,80,25,1,1,0.14285715,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0.07987211327185717
-690243175834e7,3594404,0,0,0,0,0,1,0,0,0,0,5090,100,56,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0.4697478171713704
-547847251554e7,78136119,0,1,0,0,0,0,0,0,1,0,2150,100,50,1,2,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.3225033757559644
-721126800273e7,80116884,0,0,0,1,0,0,0,0,0,1,590,0,27,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0.06624118216614092
-439967310429e7,42123490,0,0,0,1,0,0,0,1,0,0,1540,100,40,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.5641752028919567
547700533795e7,80117100,0,0,0,0,1,0,0,0,0,1,1600,100,52,2,3,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.08168296327508018
784531614409e7,10462949,0,0,1,0,0,0,0,0,0,0,2980,80,25,1,2,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0.4885360700347986
-376232431679e7,78132509,0,0,0,0,0,0,0,0,1,0,680,100,27,1,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0.388793670650594
114616641915e7,78134158,0,0,0,0,1,0,0,0,1,0,290,100,53,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0.35816372261431606
-144021388272e7,80118562,1,0,0,0,0,0,0,0,0,1,4800,100,50,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0.06447837443158133
405924837187e7,3592265,0,0,0,0,0,1,0,0,0,0,2000,100,39,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0.4751978360156496
-150303331566e7,42124240,0,0,0,0,0,0,0,1,0,0,970,100,47,1,4,0.14285715,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.5987650812718593
105368660827e7,78133061,0,0,1,0,0,0,0,0,1,0,2550,75,40,1,1,0.14285715,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0.33019281460909744
-607590032304e7,10462594,0,0,1,0,0,0,0,0,0,0,3610,100,37,1,2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0.49745903950929404
-550603819969e7,80116894,0,0,0,1,0,0,0,0,0,1,2160,100,30,1,1,0.14285715,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0.05952660514770813
-431445730763e7,78132517,0,0,0,0,0,0,0,0,1,0,4380,90,48,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.3395016189124475
-3.8428869304999997e+018,42125162,0,0,0,0,1,0,0,1,0,0,2010,75,24,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.40015705972121923
518081263895e7,80117406,0,0,1,0,0,0,0,0,0,1,1120,100,54,1,1,0.85714287,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0.0588884570728274
502593203022e7,78134613,1,0,0,0,0,0,0,0,1,0,730,100,50,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0.3148780901184905
-347181391445e7,80118477,0,0,0,1,0,0,0,0,0,1,1310,100,50,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0.058118067309645915
611037007128e7,10463502,1,0,0,0,0,0,0,0,0,0,430,100,25,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0.440686011657334
1.4502290105500001e+018,42124650,0,0,0,1,0,0,0,1,0,0,1710,90,47,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0.5762127322826686
-849328955346e7,42124250,0,0,0,0,0,0,0,1,0,0,860,40,29,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.4060666224384948
-9.0555926368700006e+017,42123506,0,0,0,1,0,0,0,1,0,0,730,100,43,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.5897347881694764
-108840725432e7,80117678,0,0,0,0,0,0,0,0,0,1,1010,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.061454582808907025
-335675227993e7,80117051,0,0,1,0,0,0,0,0,0,1,550,100,53,2,4,0.85714287,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.06305977274051724
-763785527751e7,80117687,0,0,0,0,0,0,0,0,0,1,1120,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.06078146558394198
763128029101e7,80118479,0,0,0,1,0,0,0,0,0,1,2740,100,62,3,3,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0.05363791971282619
-579497335177e7,78133625,0,1,0,0,0,0,0,0,1,0,780,0,30,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.37755385369398786
-549999507582e7,10462948,0,0,1,0,0,0,0,0,0,0,160,100,59,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0.4543321910170263
36901535802e8,78134652,0,1,0,0,0,0,0,0,1,0,9240,100,56,2,3,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0.41452068558753186
886968908358e7,80117702,0,0,0,0,0,0,0,0,0,1,2600,70,47,2,3,0.14285715,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0.059203893557008516
814381816568e7,78134595,0,0,0,0,0,0,0,0,1,0,1190,80,57,1,1,0.42857143,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.4302020104259573
-23525099362e8,80117450,0,0,0,1,0,0,0,0,0,1,8000,100,21,1,1,0.14285715,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0.07298926228000913
-204384713312e7,80117958,0,0,1,0,0,0,0,0,0,1,3150,100,32,1,1,0.14285715,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.05832289152873366
195731865502e7,10462583,0,0,1,0,0,0,0,0,0,0,1600,100,42,1,1,0.2857143,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.49875984291691544
431350238023e6,78136284,1,0,0,0,0,0,0,0,1,0,5370,100,45,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0.34191269860331924
456761651173e7,78134217,1,0,0,0,0,0,0,0,1,0,8530,100,30,1,2,0.14285715,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.4237878247795566
753803680477e7,78134254,1,0,0,0,0,0,0,0,1,0,330,100,20,1,1,0.5714286,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0.32457911652391974
-776104540894e7,78133641,0,1,0,0,0,0,0,0,1,0,1720,0,32,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0.31876514316566673
-150303331566e7,42124239,0,0,0,0,0,0,0,1,0,0,880,100,47,1,4,0.14285715,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.5892783293906994
-108840725432e7,80117681,0,0,0,0,0,0,0,0,0,1,2370,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.060009254864366424
-564976792141e7,80117299,0,0,0,0,1,0,0,0,0,1,800,100,59,2,2,0.14285715,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0.08350280949080434
541471173681e7,80116882,0,0,0,1,0,0,0,0,0,1,2210,100,50,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.057238063566628035
-101103720607e7,80118529,1,0,0,0,0,0,0,0,0,1,1720,100,20,1,2,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.06778611499029077
-375418049188e7,42124703,0,0,1,0,0,0,0,1,0,0,690,0,62,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.548398385732739
384396508775e7,80116900,0,0,0,1,0,0,0,0,0,1,3910,100,43,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0.05753323703852455
264525898193e7,5524607,0,0,0,0,0,0,1,0,0,0,910,100,58,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.4498491432247056
-546102263995e7,80119369,0,0,0,1,0,0,0,0,0,1,1100,100,52,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0.058732723140370875
518290946971e7,80119061,0,1,0,0,0,0,0,0,0,1,800,100,30,2,2,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.09182229780292293
53633687975e8,42125614,0,0,0,1,0,0,0,1,0,0,1530,20,18,1,1,0.71428573,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0.5473210389171972
-3.6056552199800003e+018,80117695,0,0,0,0,0,0,0,0,0,1,380,100,62,1,3,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.06504063251113214
843770852334e7,5514469,0,0,0,0,0,0,1,0,0,0,400,100,24,1,1,0.5714286,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0.3713933458819224
221116507938e7,10463462,0,0,0,1,0,0,0,0,0,0,610,70,18,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0.5517044727682772
557068430862e6,80118494,0,0,0,1,0,0,0,0,0,1,2290,100,24,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.06426054796093902
5.1783672603599995e+018,78134145,0,0,0,1,0,0,0,0,1,0,220,90,21,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0.34076754305196527
464402212283e7,10463003,0,0,1,0,0,0,0,0,0,0,840,80,40,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.5583987334923353
1.5950834864499999e+018,80116897,0,0,0,1,0,0,0,0,0,1,50,100,47,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0.06877495148849856
500056472672e7,80117413,0,0,1,0,0,0,0,0,0,1,1170,100,33,2,2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0.062479634327139565
60755994283e8,80117437,0,0,0,1,0,0,0,0,0,1,2100,100,47,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0.05508877138711698
489514094719e7,78134385,0,0,0,0,0,0,0,0,1,0,1700,100,55,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0.3864668610129439
450413154261e6,78133746,0,0,0,0,1,0,0,0,1,0,440,80,23,1,1,0.14285715,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0.3237434217221512
-572922754643e7,80118869,0,0,0,0,0,0,0,0,0,1,770,100,24,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0.06332739777943834
3.1082099948600003e+018,78133627,0,1,0,0,0,0,0,0,1,0,610,100,18,1,1,0.14285715,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0.33927525340588466
-732598510121e7,78134390,0,0,0,0,0,0,0,0,1,0,1790,20,55,1,1,0.42857143,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.32221861642173066
279405504176e7,78134386,0,0,0,0,0,0,0,0,1,0,1770,100,38,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0.3453690324320666
-509212607791e7,80118937,0,0,1,0,0,0,0,0,0,1,250,100,18,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.0645959812334978
-1.1657106117299999e+018,78134172,0,0,0,0,1,0,0,0,1,0,450,100,24,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0.31964501860927386
540619497561e7,80118842,0,0,0,0,1,0,0,0,0,1,2100,100,52,1,2,0.71428573,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.08103225043850397
-212244100594e7,78132581,0,1,0,0,0,0,0,0,1,0,880,100,30,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0.3262654804858233
-730082986786e7,80118495,0,0,0,1,0,0,0,0,0,1,1030,100,24,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.06585461209583204
886367437299e7,5524170,0,0,0,0,0,0,1,0,0,0,3070,100,43,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.5307997844568096
873986392211e7,80115945,0,0,1,0,0,0,0,0,0,1,2300,100,54,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.05445293956642054
7.6327453144399995e+018,42123947,1,0,0,0,0,0,0,1,0,0,1130,100,47,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.4952632921922538
449901365029e7,80118483,0,0,0,1,0,0,0,0,0,1,1430,100,33,2,2,0.14285715,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.06614117441329737
71206583009e8,10462399,0,1,0,0,0,0,0,0,0,0,2770,100,46,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0.4859648354339677
325842711023e7,80117455,0,0,0,1,0,0,0,0,0,1,1460,80,32,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.0628450211240265
845784381382e7,5514343,0,1,0,0,0,0,1,0,0,0,1130,100,26,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.3174493952471208
2.3669941351800003e+018,80118559,1,0,0,0,0,0,0,0,0,1,1310,80,29,2,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0.06738789031039844
-1.5130568825900001e+018,78133617,0,1,0,0,0,0,0,0,1,0,1690,100,37,2,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.33188140836577745
623871275462e7,78132722,0,0,0,0,0,0,0,0,1,0,950,70,30,1,1,0.42857143,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0.29457110250990304
-487979821098e7,80117701,0,0,0,0,0,0,0,0,0,1,970,50,20,1,1,0.14285715,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.06268393901473143
600836542398e7,10462590,0,0,1,0,0,0,0,0,0,0,3000,100,40,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0.49180215660127147
-244714848325e7,78132488,0,0,0,0,0,0,0,0,1,0,330,100,30,1,1,0.14285715,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0.3044974524593257
-8.3895857611599995e+018,5524172,0,0,0,0,0,0,1,0,0,0,3050,100,34,1,1,0.42857143,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.4933962227483985
69633345383e8,78134575,0,0,0,0,0,0,0,0,1,0,300,100,50,2,2,0.42857143,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.33245747069642195
-422040897908e7,78136122,0,1,0,0,0,0,0,0,1,0,150,100,33,2,2,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0.30735445093343794
397347848356e7,10463317,0,1,0,0,0,0,0,0,0,0,5840,70,35,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0.5987267939482874
845784381382e7,5514342,0,1,0,0,0,0,1,0,0,0,1100,100,26,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.3168284509039397
-438381265267e7,42124320,1,0,0,0,0,0,0,1,0,0,530,100,52,1,1,0.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.5633727113637917
-543485098967e7,80119328,1,0,0,0,0,0,0,0,0,1,2270,80,28,2,2,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0.07229111166793974
59309892916e8,42123540,1,0,0,0,0,0,0,1,0,0,1660,100,70,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.5892294296985547
-252003987085e6,5524171,0,0,0,0,0,0,1,0,0,0,1140,100,38,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.4549206813171886
240122570713e7,5514355,0,1,0,0,0,0,1,0,0,0,1690,100,28,1,2,0.42857143,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0.33439508373208887
677368294718e7,80119062,0,1,0,0,0,0,0,0,0,1,860,100,45,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0.09219667582252582
-737011200592e7,78134164,0,0,0,0,1,0,0,0,1,0,340,90,41,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0.3269947229025526
876628028869e7,78133637,0,1,0,0,0,0,0,0,1,0,1140,100,48,2,2,0.14285715,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.3500594839506173
-531315752439e7,10463454,0,0,0,1,0,0,0,0,0,0,2790,90,38,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0.5361922388369517
177813335806e7,78131776,0,0,1,0,0,0,0,0,1,0,1460,95,73,1,3,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0.3481093476254347
190895899168e7,80118309,0,0,0,1,0,0,0,0,0,1,200,100,73,1,1,0.42857143,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.06173088393282392
