nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_promise,insample,rf_pred
459600633693e7,10463009,0,0,0,1,0,0,0,0,0,0,4010,100,34,1,1,0.42857143,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.535377178264501
-847109820046e7,10463861,0,0,0,0,1,0,0,0,0,0,800,80,25,1,1,0.14285715,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0.3936314775412618
-101103720607e7,80118530,1,0,0,0,0,0,0,0,0,1,530,100,20,1,2,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.07165827266077729
843086128221e7,78133638,0,1,0,0,0,0,0,0,1,0,1740,100,23,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0.37507577355665744
-439967310429e7,42123491,0,0,0,1,0,0,0,1,0,0,1530,100,40,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.5607140279557815
-453894517791e7,80118822,0,0,0,0,1,0,0,0,0,1,3840,80,35,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0.08914700772561926
-732598510121e7,78134391,0,0,0,0,0,0,0,0,1,0,180,20,55,1,1,0.42857143,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.32046369345802395
-43513897106e8,10463755,0,0,0,0,1,0,0,0,0,0,1190,100,53,2,2,0.14285715,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0.5862164353452967
-65990135239e8,78132493,0,0,0,0,0,0,0,0,1,0,2600,100,34,1,2,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0.3557281949538756
-377567946077e7,3592025,1,0,0,0,0,1,0,0,0,0,9270,90,42,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0.5173516061960693
356365642531e6,78135098,0,1,0,0,0,0,0,0,1,0,480,100,49,1,1,0.14285715,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0.363632001787751
-910323975224e7,10463800,0,0,0,0,0,0,0,0,0,0,2970,100,39,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.5557500280215146
-486116538401e7,78136328,0,1,0,0,0,0,0,0,1,0,2230,100,41,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.30410992452255603
-852644270811e7,78134221,1,0,0,0,0,0,0,0,1,0,80,100,46,2,2,0.42857143,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.36237172515795846
-318815846136e7,80117383,0,1,0,0,0,0,0,0,0,1,2010,100,26,1,1,0.14285715,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.09689559803480931
-383405176777e7,80119334,1,0,0,0,0,0,0,0,0,1,1970,90,40,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0.06829216689469217
-655453977466e7,5521225,0,1,0,0,0,0,1,0,0,0,1080,100,30,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0.3754736898039004
4.0372305459399997e+018,80117704,0,0,0,0,0,0,0,0,0,1,5460,100,30,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.05915961694125824
814381816568e7,78134594,0,0,0,0,0,0,0,0,1,0,440,80,57,1,1,0.42857143,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.42792646045466687
-547847251554e7,78136117,0,1,0,0,0,0,0,0,1,0,1900,100,50,1,2,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0.32322013959313967
861675299247e7,10463451,0,0,0,1,0,0,0,0,0,0,580,100,18,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.47927790807859944
-3.6336297997799997e+018,80118010,0,0,0,0,0,0,0,0,0,1,12270,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0643278681576798
448968201553e7,3592278,0,0,0,0,0,1,0,0,0,0,800,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0.5883036643146586
-6.0451291089500006e+017,78134516,0,0,0,1,0,0,0,0,1,0,3100,100,74,2,2,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.35269550591387305
855717393593e7,80118940,0,0,1,0,0,0,0,0,0,1,870,100,31,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.06662985031198301
331944503996e7,80118816,0,0,0,0,1,0,0,0,0,1,2160,100,50,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.07724472715471219
2.3825653914599997e+018,78133065,0,0,1,0,0,0,0,0,1,0,510,100,21,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0.386795605422647
240122570713e7,5514353,0,1,0,0,0,0,1,0,0,0,1610,100,28,1,2,0.42857143,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0.32973445139245033
707040601022e6,78133640,0,1,0,0,0,0,0,0,1,0,5120,100,29,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0.34092278799940573
-406338271304e7,3591003,0,0,0,0,0,1,0,0,0,0,1060,100,44,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.4716562194859444
845784381382e7,5514341,0,1,0,0,0,0,1,0,0,0,1570,100,26,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.3263950007171094
-570557461954e7,78133725,0,0,0,0,1,0,0,0,1,0,470,50,40,1,1,0.5714286,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0.30078119812483806
829002583549e7,42124242,0,0,0,0,0,0,0,1,0,0,1240,100,28,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.36806789250501815
-4.2971933591800003e+018,10463020,0,0,0,1,0,0,0,0,0,0,880,100,28,1,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.4359562456811331
4.0372305459399997e+018,80117705,0,0,0,0,0,0,0,0,0,1,2350,100,30,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.0567062823345486
581082593775e7,78133891,0,0,0,1,0,0,0,0,1,0,2920,100,48,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.3505070674393363
-372061423827e7,80117677,0,0,0,0,0,0,0,0,0,1,4170,100,45,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0.05947906056536507
-562971620912e7,10463007,0,0,0,1,0,0,0,0,0,0,1420,100,70,2,3,0.14285715,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.5031510671626135
-443296066576e7,80117674,0,0,0,0,0,0,0,0,0,1,2440,100,59,2,2,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0624998252497412
900822185214e7,42124328,1,0,0,0,0,0,0,1,0,0,330,100,50,2,3,0.2857143,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0.5175278089651013
-870306807536e7,78136307,0,1,0,0,0,0,0,0,1,0,1310,100,41,1,1,0.14285715,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.3319105605672738
-832408207975e7,80118097,0,1,0,0,0,0,0,0,0,1,1350,100,54,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.08569119921712225
-585058277656e7,78133908,0,0,0,1,0,0,0,0,1,0,830,100,44,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0.3601467124915529
-376245581438e6,5524176,0,0,0,0,0,0,1,0,0,0,1100,100,43,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0.5295660469234481
-317805075308e7,42124630,0,0,1,0,0,0,0,1,0,0,1870,100,51,1,2,0.42857143,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.5296356877446889
-676183757263e7,10463025,0,0,0,1,0,0,0,0,0,0,1100,100,45,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.5560152795724121
5.9023968514800005e+018,78132588,0,1,0,0,0,0,0,0,1,0,4170,100,63,1,3,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3688375971298002
-613363686477e7,42125017,0,0,0,0,0,0,0,1,0,0,1100,100,46,1,1,0.2857143,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0.4969637468546135
536853648981e7,80118311,0,0,0,1,0,0,0,0,0,1,1000,100,40,5,3,0.14285715,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.059907155310605
713292388699e5,78132579,0,1,0,0,0,0,0,0,1,0,350,100,24,1,1,0.42857143,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.2998087259684279
873986392211e7,80115948,0,0,1,0,0,0,0,0,0,1,1690,100,54,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.05601770881849632
-8.3895857611599995e+018,5524173,0,0,0,0,0,0,1,0,0,0,2960,100,34,1,1,0.42857143,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0.48743416606556955
440133510715e7,10463561,1,0,0,0,0,0,0,0,0,0,730,100,37,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0.4883185563152821
-550603819969e7,80116893,0,0,0,1,0,0,0,0,0,1,1070,100,30,1,1,0.14285715,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.06128971990625707
-102638225173e7,80117692,0,0,0,0,0,0,0,0,0,1,7610,100,53,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0.0564535249893603
409370020327e7,10462595,0,0,1,0,0,0,0,0,0,0,2180,80,43,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.5196080662524571
8.3338083027299994e+017,10462400,0,1,0,0,0,0,0,0,0,0,910,100,25,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.40546891923622413
-543485098967e7,80119329,1,0,0,0,0,0,0,0,0,1,1610,100,28,2,2,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.07071811468992044
289355301328e7,80118533,1,0,0,0,0,0,0,0,0,1,2010,70,59,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0.06760702076882624
833590393486e7,10463017,0,0,0,1,0,0,0,0,0,0,2600,100,52,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.4703581720152315
-670999065392e7,42124663,0,0,0,1,0,0,0,1,0,0,1240,50,57,1,1,0.2857143,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0.5145591824015182
479014756579e7,78133744,0,0,0,0,1,0,0,0,1,0,3110,100,24,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0.3558245215960358
420975226632e7,80118922,0,0,1,0,0,0,0,0,0,1,1820,100,56,2,1,0.85714287,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.06170736877722399
637943404026e7,42124316,1,0,0,0,0,0,0,1,0,0,580,100,65,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0.5655083765430624
784745935449e7,3592030,1,0,0,0,0,1,0,0,0,0,350,100,70,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.47409462666528135
427779801448e7,3592050,1,0,0,0,0,1,0,0,0,0,880,100,28,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0.46936430320221323
-361898825774e5,42124379,0,0,1,0,0,0,0,1,0,0,250,100,48,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0.5151992570788294
-2.2404712898499999e+018,42125615,0,0,0,1,0,0,0,1,0,0,250,100,25,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0.4916077842291861
351471360124e7,78136124,0,1,0,0,0,0,0,0,1,0,480,100,29,1,1,0.14285715,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0.30744370333715765
-2.0841844932700001e+018,10463792,0,0,0,0,0,0,0,0,0,0,5160,100,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0.5428367354703081
302392634401e7,80118304,0,0,0,1,0,0,0,0,0,1,1110,100,56,1,1,0.5714286,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.06175384444109713
796526193791e7,80115994,0,0,0,1,0,0,0,0,0,1,760,50,45,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0618983371836757
-547847251554e7,78136118,0,1,0,0,0,0,0,0,1,0,1830,100,50,1,2,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0.32341418721218723
1.9029911353500001e+018,10462406,0,1,0,0,0,0,0,0,0,0,4830,100,55,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0.5073328948721181
-645729086202e7,78133724,0,0,0,0,1,0,0,0,1,0,2820,80,27,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.39220055596198655
-4.2971933591800003e+018,10463018,0,0,0,1,0,0,0,0,0,0,3210,100,28,1,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.524905197391257
448968201553e7,3592282,0,0,0,0,0,1,0,0,0,0,510,100,50,1,1,0.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.5654917470566251
-698411831071e7,78133902,0,0,0,1,0,0,0,0,1,0,1710,100,40,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.3680524007501578
494439056574e7,78133163,0,0,0,0,1,0,0,0,1,0,1190,100,26,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0.30571736416598727
855717393593e7,80118939,0,0,1,0,0,0,0,0,0,1,1100,100,31,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0.06518808623314092
894115223043e7,10463773,0,0,0,0,1,0,0,0,0,0,1280,100,28,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0.4075673698282363
-251109853719e7,3595301,0,0,0,0,0,1,0,0,0,0,2850,100,32,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.5625623000388431
-569117116456e7,5521212,0,1,0,0,0,0,1,0,0,0,1680,50,65,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0.45012741578813364
-705580624668e6,10463781,0,0,0,0,1,0,0,0,0,0,1500,100,30,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0.5024774972819209
-6.8353776653299994e+017,80117446,0,0,0,1,0,0,0,0,0,1,1400,100,40,3,3,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.057170373378022186
831485715105e7,78131782,0,0,0,0,1,0,0,0,1,0,1000,100,42,1,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.3271110597405026
30808419958e8,80117431,0,0,0,1,0,0,0,0,0,1,3200,100,23,1,1,0.42857143,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.06757352923637015
-112740037382e6,78136034,0,0,0,1,0,0,0,0,1,0,330,90,26,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0.32566909654468
790580812237e7,78133626,0,1,0,0,0,0,0,0,1,0,2010,100,37,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.3515676143894439
113329005384e7,78134529,0,0,0,1,0,0,0,0,1,0,1170,70,44,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.31461139722982
-566996283383e7,80118926,0,0,1,0,0,0,0,0,0,1,3270,100,52,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.05936110307789956
833609646374e7,42125327,0,0,0,0,0,0,0,1,0,0,3110,100,50,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0.5493731458566874
-588670539379e7,5522835,0,1,0,0,0,0,1,0,0,0,840,100,43,1,1,0.71428573,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.3792060525418277
-6.7772172892400005e+018,80118829,0,0,0,0,1,0,0,0,0,1,8580,100,52,1,1,0.14285715,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.07509418587787832
233431322756e7,80117960,0,0,1,0,0,0,0,0,0,1,810,90,65,1,1,0.2857143,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.06407206142884304
326817207107e7,10463348,0,0,1,0,0,0,0,0,0,0,750,100,56,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0.5023431625758656
829002583549e7,42124241,0,0,0,0,0,0,0,1,0,0,730,100,28,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0.366207747103633
-2.0144174106899999e+018,3595313,0,0,0,0,0,1,0,0,0,0,1400,100,58,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.4575469168037661
4.8464489885199995e+018,3586698,0,0,0,0,0,1,0,0,0,0,2700,100,55,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.48330493564427135
-897336807299e7,42125660,1,0,0,0,0,0,0,1,0,0,970,80,37,1,1,0.33333334,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0.4823935038361665
-108840725432e7,80117679,0,0,0,0,0,0,0,0,0,1,2690,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.0595636436139155
-2.3073130369400003e+018,78133712,0,0,0,0,1,0,0,0,1,0,1040,100,46,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3383027581531809
431397408787e7,78131774,0,0,1,0,0,0,0,0,1,0,1830,100,56,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.38319700367207865
-802727407911e7,78134245,1,0,0,0,0,0,0,0,1,0,250,90,43,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0.3341789667463394
27620140638e8,10463783,0,0,0,0,1,0,0,0,0,0,1240,100,37,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0.4244588534420204
2.2776364960300001e+018,3592240,0,0,0,0,0,1,0,0,0,0,880,70,38,1,1,0.42857143,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.5415244122308094
814082098595e7,42124686,0,0,1,0,0,0,0,1,0,0,130,100,37,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0.5191295682688145
-763785527751e7,80117688,0,0,0,0,0,0,0,0,0,1,980,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.06144902725335147
110065132223e7,42125164,0,0,0,0,1,0,0,1,0,0,1270,100,46,1,1,0.2857143,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0.5804152815484289
-862495702462e7,10463191,0,1,0,0,0,0,0,0,0,0,3140,100,60,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0.4596745566999749
467118632592e7,80118319,0,0,0,1,0,0,0,0,0,1,400,100,37,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.06385276171742663
-723036903523e7,10463525,0,0,0,1,0,0,0,0,0,0,1390,100,40,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0.4898960441007499
720724405443e7,5521235,0,1,0,0,0,0,1,0,0,0,700,100,58,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0.4025066779799673
232630070323e7,78134585,0,0,0,0,0,0,0,0,1,0,510,90,45,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0.3313178202977002
497290824846e7,3592055,1,0,0,0,0,1,0,0,0,0,2930,90,40,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0.5076065709815235
-3.6336297997799997e+018,80118008,0,0,0,0,0,0,0,0,0,1,4560,100,39,1,1,0.5714286,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.061394401015277406
-1.9022689580499999e+018,5521219,0,1,0,0,0,0,1,0,0,0,4750,100,38,1,1,0.2857143,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0.48456776318914035
415943475559e7,10462813,1,0,0,0,0,0,0,0,0,0,1500,100,26,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0.4705764457036132
723814044506e7,80117102,0,0,0,0,1,0,0,0,0,1,2920,100,32,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0.07963418813207437
727300190818e7,10463313,0,1,0,0,0,0,0,0,0,0,3950,100,33,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.5423432252043399
234910066975e7,80117975,0,0,1,0,0,0,0,0,0,1,1500,100,23,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0.06091626474426696
4.1184115956600003e+018,78136038,0,0,0,1,0,0,0,0,1,0,1460,20,33,1,1,0.2857143,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0.3364062899787884
77008830837e8,5521239,0,1,0,0,0,0,1,0,0,0,1800,100,40,1,1,0.42857143,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.3971832006870427
-564679036529e7,10462946,0,0,1,0,0,0,0,0,0,0,740,100,21,1,1,0.42857143,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.46563402776886165
-920924936431e7,42124669,0,0,0,1,0,0,0,1,0,0,1260,100,50,1,1,0.2857143,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0.5403643598679698
729719217919e7,80117970,0,0,1,0,0,0,0,0,0,1,280,100,25,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.06888726849691898
812146645005e7,10463189,0,1,0,0,0,0,0,0,0,0,2070,80,40,1,1,0.2857143,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.46101910141754165
-9.0056311785100006e+017,5524162,0,0,0,0,0,0,1,0,0,0,1720,100,62,1,1,0.14285715,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0.5189120573649597
-2.6876421970599997e+018,80117439,0,0,0,1,0,0,0,0,0,1,200,90,36,1,2,0.71428573,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.06832273742074857
