dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_3,dias_al_desempenyo,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
1,0,0,0,0,0,0,0,1,0,0,0,830,100,51,2,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,93,-19.10533933779585,69.448820389409,0.546727498562649
1,0,0,0,0,0,0,0,0,1,0,0,2910,100,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,182,-7.371801496671963,79.47001334974755,0.3695170288219333
1,0,0,0,0,0,0,0,0,1,0,0,3870,100,32,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,152,-10.584965345014373,109.79398176919229,0.37114340311169386
1,0,0,0,0,0,0,0,0,1,0,0,2690,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,182,-13.992262218124777,122.91797070972504,0.3967623372641617
0,1,0,0,0,0,0,0,1,0,0,0,1110,100,85,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,59,-9.757241478814546,76.86321906695694,0.551266106512177
0,0,0,1,0,0,0,0,0,0,1,0,730,100,40,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,82,6.442523696226827,65.39053250968601,0.3545838042319485
0,0,1,0,0,0,1,0,0,0,0,0,2270,100,70,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,51,-10.748814024718772,47.33897405773751,0.33783951714725136
0,0,1,0,0,0,0,0,0,1,0,0,5680,100,49,1,0.71428573,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,91,0.9094899877543103,97.6919672576668,0.49136510009446055
1,0,0,0,0,0,0,0,0,1,0,0,330,100,56,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,94,-2.641493240846002,68.16513493455966,0.41923896470811456
0,0,0,0,0,1,0,0,1,0,0,0,2400,90,44,2,0.2857143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,104,-6.184000930183563,137.6950529446922,0.5051800840337111
0,0,1,0,0,0,0,0,1,0,0,0,2970,100,64,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,181,-10.677856981788901,36.441911482716996,0.5096711158141753
0,0,1,0,0,0,0,0,1,0,0,0,2950,100,64,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,181,-10.34206219502005,74.90310696692103,0.5255189293705483
0,0,1,0,0,0,0,0,1,0,0,0,20340,100,42,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,76,-4.08497664890224,111.26299817371859,0.5187350287966332
0,0,0,0,0,1,0,0,0,1,0,0,910,50,36,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,187,8.081075410916393,29.67763354859834,0.43622667570656676
0,0,1,0,0,0,0,0,0,0,0,1,1460,100,26,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,92,-19.776871577627283,110.42460364462714,0.5414144258576482
1,0,0,0,0,0,0,0,1,0,0,0,1640,100,57,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,170,-5.09247062882164,130.20165023841042,0.4568199197246878
0,0,0,1,0,0,0,0,0,0,0,1,620,100,20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,13,-18.112409376605473,126.42209168683424,0.4511285611373161
0,0,0,1,0,0,0,0,0,0,0,1,2960,100,50,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,35,-6.129278695389959,40.51149835231446,0.4383141889158108
0,0,0,1,0,0,0,0,1,0,0,0,810,100,71,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,186,-3.0328745954543064,89.28557077588808,0.5381837362798342
1,0,0,0,0,0,0,0,0,0,1,0,620,100,49,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,92,-7.000336746380909,113.58723861399211,0.3783954445239642
0,0,0,0,0,1,1,0,0,0,0,0,2330,100,34,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,91,-4.068275968163074,36.95699311891224,0.2868639890415113
0,0,1,0,0,0,0,1,0,0,0,0,7300,80,55,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,34,3.7767264412590364,119.0085346410897,0.5431171601694345
0,1,0,0,0,0,0,0,0,1,0,0,2480,100,22,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,86,-21.092647366981595,105.60343017006844,0.4052572771117392
0,0,1,0,0,0,1,0,0,0,0,0,550,100,34,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,68,-14.04891037165904,94.0373191119741,0.3764963072144069
1,0,0,0,0,0,0,0,0,1,0,0,1130,100,36,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,165,0.36547218066334597,124.28228076552715,0.4591408976299245
0,1,0,0,0,0,0,0,0,1,0,0,790,100,57,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,-3.0953385707584413,76.33928358620769,0.47477312702121977
0,0,0,0,1,0,0,0,0,0,0,1,2570,100,46,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,175,4.100973005801818,69.44900493572561,0.4613219839565534
0,0,0,0,1,0,0,0,0,1,0,0,1720,80,47,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,157,-10.511324436034709,29.47885982760399,0.48364406072344984
0,0,1,0,0,0,0,0,0,1,0,0,1470,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,90,11.565927174576832,33.11023047258468,0.5574273804812945
1,0,0,0,0,0,0,0,0,0,1,0,2240,100,25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,93,-21.513894848864624,179.15302140655103,0.3701740919793387
1,0,0,0,0,0,0,0,0,0,0,1,510,100,58,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,91,-12.95276905483593,150.44721169977132,0.4605808655070351
1,0,0,0,0,0,0,0,0,1,0,0,1440,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,17,-17.911803657611248,150.7555116296322,0.4200216161958917
0,0,0,0,1,0,1,0,0,0,0,0,400,90,47,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,61,-0.8510597032415804,76.66959049043164,0.2712885599085665
0,0,1,0,0,0,0,0,0,1,0,0,950,100,50,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,91,-3.777124285997562,42.67469788147152,0.49767082057366213
1,0,0,0,0,0,0,0,0,1,0,0,2640,100,28,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,196,-6.606468915842743,189.01485722314635,0.4351589900126095
0,0,0,0,1,0,0,0,0,1,0,0,3540,70,21,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,105,-17.9039849068579,224.94669781441797,0.418497113604955
0,0,0,0,0,1,0,0,0,1,0,0,600,100,52,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,-1.402575426558084,57.76693866672118,0.44828073842358246
1,0,0,0,0,0,0,0,0,0,1,0,1170,100,34,1,0.71428573,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,4,-10.916087983100866,140.97452263130367,0.3632373517856956
0,0,0,1,0,0,0,0,0,0,0,1,1260,100,54,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,28,-2.658171322480109,94.8878010540565,0.4989593248985816
0,0,1,0,0,0,1,0,0,0,0,0,990,80,64,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,105,1.6044764214655338,81.08199284281314,0.2043027988586765
0,0,1,0,0,0,1,0,0,0,0,0,1380,80,64,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,105,2.5411149524909304,37.59338828726252,0.20356880514581152
0,0,1,0,0,0,1,0,0,0,0,0,2700,80,64,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,105,5.774759677329496,50.2551811073068,0.22066620743555998
0,0,1,0,0,0,1,0,0,0,0,0,1010,80,64,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,105,1.8769917333570314,48.09007725784089,0.20012313848533186
0,0,1,0,0,0,1,0,0,0,0,0,1120,80,64,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,105,2.5748422562151947,46.48045536199712,0.20263227490888153
0,0,1,0,0,0,1,0,0,0,0,0,1040,80,64,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,105,1.9662548551313885,48.721043658357985,0.19694849550625018
1,0,0,0,0,0,0,0,0,1,0,0,1110,100,37,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,7,-13.070641740471212,160.99554153567948,0.40554842121328716
1,0,0,0,0,0,0,0,0,1,0,0,330,50,51,1,0.71428573,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,96,-4.435190948916589,106.89501458516006,0.47648055479920715
0,1,0,0,0,0,0,0,0,1,0,0,2080,100,36,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,42,10.181929329592815,93.73452485392826,0.4046686467120873
0,0,0,0,0,1,0,0,0,1,0,0,1240,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,184,-2.1057782714900317,75.39796715729027,0.43023637126541375
0,1,0,0,0,0,0,0,1,0,0,0,640,100,58,1,0.2857143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,29,0.3081198504542787,78.91778317418402,0.513006043316949
0,0,0,0,0,1,0,0,0,1,0,0,1680,100,24,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,17,-3.691531838703398,98.85887160430455,0.4015164256956121
0,0,0,0,0,1,0,0,0,1,0,0,1610,100,24,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,17,-3.3713901560482356,144.8894166337379,0.397716574046825
0,0,0,0,0,1,0,0,0,1,0,0,3100,100,24,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,17,-3.3083442130412237,164.15100234450009,0.3887464811873788
0,0,0,1,0,0,0,0,0,1,0,0,1060,100,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,97,-19.40768275132954,164.75013006295282,0.4409972071666517
0,0,1,0,0,0,0,0,0,1,0,0,440,75,37,3,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,98,4.111475539800668,10.645401867121535,0.5328930071493578
0,0,1,0,0,0,0,0,0,1,0,0,300,75,37,3,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,98,5.07870229707006,34.00278463139253,0.5182957428651146
1,0,0,0,0,0,0,0,0,0,1,0,1310,90,51,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,108,-11.556345294690214,178.23001605799234,0.291944186566566
1,0,0,0,0,0,0,0,0,0,1,0,3540,90,51,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,108,-9.515498193550842,156.31367692780316,0.3016220262403633
0,0,0,0,1,0,0,0,0,0,1,0,1830,90,51,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,98,-4.058986708075209,13.149126757579978,0.3068197925707621
0,0,0,0,1,0,1,0,0,0,0,0,8030,100,43,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,52,1.553572006169036,98.36625729117834,0.34745507735030356
0,0,1,0,0,0,0,0,0,0,0,1,8430,100,26,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,15,-6.206740210617153,222.37294564616758,0.5070801816032418
0,0,0,1,0,0,0,0,1,0,0,0,1900,100,63,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,50,9.368649304698081,44.175979231515534,0.5358137743430688
0,0,0,0,0,1,0,0,0,0,1,0,3450,100,53,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,185,-8.879554360570626,112.86890572511108,0.36957319643041353
0,1,0,0,0,0,0,0,0,1,0,0,680,100,38,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,92,-13.648807851211346,62.0734990684941,0.4326850310036079
0,0,0,0,0,1,0,0,1,0,0,0,780,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,8.280483073469185,36.99210272059916,0.7017076468091266
0,0,0,0,0,1,0,0,1,0,0,0,1260,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,10.302008774492512,16.10549188468113,0.7093687748437644
0,0,0,0,0,1,0,0,1,0,0,0,1420,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,12.103787392970654,31.49132038289952,0.704964225103791
0,0,0,0,0,1,0,0,1,0,0,0,1330,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,10.85801571173484,43.411793548405065,0.7206817674043425
0,0,0,0,0,1,0,0,1,0,0,0,2310,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,14.076272384376551,29.60210328327247,0.6866514319042787
0,0,0,0,0,1,0,0,1,0,0,0,550,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,8.190085567788312,68.76916871836447,0.6739649939664534
0,0,0,0,0,1,0,0,1,0,0,0,940,100,42,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,65,10.264359976006094,13.220032985792301,0.7007448096783602
0,0,0,1,0,0,0,0,0,0,0,1,1340,100,46,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,210,2.574708727743042,67.90833223371102,0.4416183707466016
0,0,0,0,1,0,0,1,0,0,0,0,8030,100,48,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,83,1.1957295644105381,60.17081648938157,0.4972530598463888
0,0,0,0,1,0,0,1,0,0,0,0,5000,100,48,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,90,1.9585980229895883,47.38888419951308,0.4917485030667437
0,0,1,0,0,0,0,0,1,0,0,0,1750,100,42,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,89,2.7161775306058806,127.29196269285146,0.6343143586216067
0,0,0,1,0,0,0,0,0,1,0,0,500,100,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,181,-4.116830590602314,87.55646625521318,0.43007219635032995
0,0,0,1,0,0,0,0,0,1,0,0,480,100,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,90,-7.388500112296409,88.28282421791094,0.4327732219094263
