dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_3,dias_al_desempenyo,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,1,0,0,0,0,0,0,1,0,0,0,2000,100,60,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,142,9.563055527277687,27.71343547706439,0.499995296470365
0,1,0,0,0,0,0,0,1,0,0,0,760,100,29,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,6,-12.837877867319412,90.65493846090315,0.5449660468294195
0,0,1,0,0,0,0,0,0,0,0,1,1200,100,30,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,98,2.4709319649933676,88.55844172588812,0.5220890719452278
0,0,1,0,0,0,0,1,0,0,0,0,7000,100,30,1,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,89,-7.3453813018244825,135.110895764652,0.571119663042771
0,0,0,0,1,0,1,0,0,0,0,0,1430,100,27,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,38,-16.26549399783232,52.35881777566559,0.29673257421306043
0,0,1,0,0,0,0,0,1,0,0,0,660,100,32,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,98,-1.5203773300615455,71.24665468515063,0.5958943321261249
0,0,1,0,0,0,1,0,0,0,0,0,2960,100,52,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,48,-1.1410808759330304,96.79720776953509,0.3378916011375191
0,0,0,0,1,0,0,1,0,0,0,0,4560,100,72,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,203,-0.08075215636463819,77.6790606472671,0.48838796018293706
0,0,0,0,1,0,1,0,0,0,0,0,4930,100,45,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,90,12.80284738199119,69.6037641044146,0.24294780411351063
0,0,0,1,0,0,0,0,0,0,1,0,2100,100,53,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,99,9.747661342357004,36.16737160487222,0.3382267650209227
0,0,1,0,0,0,0,0,0,1,0,0,2590,60,50,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,-3.779303594317734,169.4496623484574,0.5651325104727442
0,0,1,0,0,0,0,0,0,1,0,0,3210,60,50,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,-1.8618905109338526,110.58197088085741,0.5531398547441421
0,0,1,0,0,0,0,0,0,1,0,0,2290,60,50,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,-3.115952388676256,130.18843772166383,0.5743333609781708
0,0,1,0,0,0,0,0,0,1,0,0,2900,100,61,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145,-4.2662194603313885,59.30925207869593,0.5338618093264228
0,0,0,0,0,1,0,0,0,1,0,0,1570,100,61,7,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,83,-3.7581781407187966,31.365509095628166,0.42850664538611205
0,1,0,0,0,0,0,0,0,0,1,0,1070,50,41,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,62,5.598876412873208,39.967711359121324,0.37147229592595016
0,0,1,0,0,0,0,0,0,1,0,0,2170,100,50,1,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,80,2.0474191609578893,92.83681217550722,0.5519538172449446
0,0,0,1,0,0,0,0,0,0,0,1,910,90,26,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,229,-5.631788386136546,95.20925042162581,0.41990719554456507
0,0,0,0,1,0,0,0,0,1,0,0,2300,100,46,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,137,-1.181449743148077,73.25935114986338,0.47683814420145726
0,0,0,1,0,0,0,0,0,0,0,1,1420,100,45,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,183,6.208363996591712,115.5577530359694,0.4653451741745766
0,0,1,0,0,0,0,0,0,1,0,0,1660,100,51,1,0.85714287,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,91,0.7335809859170088,35.29185251736098,0.5904112438860523
0,0,1,0,0,0,0,0,0,1,0,0,4850,100,51,1,0.85714287,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,91,2.0888686512919814,30.914966415819347,0.5404238854340011
1,0,0,0,0,0,0,0,0,0,0,1,840,100,34,1,0.42857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,22,-16.81308697800333,66.65708473611424,0.4725641138652208
0,0,0,1,0,0,0,0,0,0,0,1,690,100,42,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,92,6.929133674313029,54.991279123310335,0.4555514472869663
1,0,0,0,0,0,0,0,0,0,0,1,700,100,60,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,3,-4.632801257250562,160.0192959154274,0.45527807595695646
1,0,0,0,0,0,0,0,0,0,1,0,320,100,55,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,30,-4.486443703331643,113.31487437960317,0.33844392998234357
1,0,0,0,0,0,0,0,1,0,0,0,1040,100,19,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,17,-15.927781334945296,186.7158857754045,0.5648508599108645
1,0,0,0,0,0,0,0,1,0,0,0,710,100,19,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,17,-15.566412590553806,121.21918319573567,0.5538879714211148
1,0,0,0,0,0,0,0,0,0,1,0,1540,80,51,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,92,-6.611409448740168,105.88489694494069,0.36269366059203206
0,0,0,0,1,0,0,0,0,0,0,1,2000,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,90,0.18273457882448516,68.440004114927,0.4809359576294575
0,0,0,0,0,1,0,0,0,0,0,1,1530,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,93,11.363095373228811,84.87063361713338,0.47669925281058406
0,0,0,0,1,0,0,0,1,0,0,0,1900,100,57,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,68,-11.341776263708006,71.64166551318866,0.5183818680656422
0,0,0,0,0,1,0,0,0,1,0,0,3410,100,59,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,124,11.742526674984529,118.51618465227222,0.4344810504435766
0,0,0,1,0,0,1,0,0,0,0,0,1770,100,45,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,97,10.89989844904834,18.679527120038493,0.3136975904244399
0,0,0,0,0,1,0,0,0,0,0,1,1680,100,54,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,91,-13.225796441841956,70.30679877449336,0.45167307716739274
0,0,0,0,1,0,0,0,0,0,0,1,2520,100,51,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,99,5.797283298248589,78.36693678438283,0.4614677596866959
0,0,1,0,0,0,0,0,0,1,0,0,880,75,49,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,79,2.8223364936434834,35.90216039141097,0.5424997323514148
0,1,0,0,0,0,0,0,1,0,0,0,910,100,23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,66,-14.272885890465284,152.0699648110858,0.5253837774870014
0,0,1,0,0,0,0,0,1,0,0,0,250,100,23,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,71,-20.614426225318027,158.17354675542748,0.5743074717956934
1,0,0,0,0,0,0,0,0,1,0,0,1500,100,35,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,82,-21.780577061181674,70.12905175998799,0.4962240183357051
1,0,0,0,0,0,0,0,0,1,0,0,1390,100,35,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,82,-21.797954986701512,35.062699027488236,0.5269307730219588
0,0,0,0,0,1,1,0,0,0,0,0,660,100,24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,193,-22.38830284559892,74.2685688911172,0.3349427787204035
1,0,0,0,0,0,0,0,0,1,0,0,510,100,25,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,183,-28.610984074458706,39.11787722911029,0.4985080598160311
0,0,0,1,0,0,1,0,0,0,0,0,3390,100,56,1,0.71428573,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,106,8.16156949733714,55.189872879930135,0.2548157714755221
0,0,1,0,0,0,0,0,0,1,0,0,680,80,52,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,91,-1.6016901179424003,21.02642914559973,0.5493552499916697
0,0,0,0,1,0,0,0,0,0,0,1,900,100,60,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,92,0.7707845887244815,78.70123733180593,0.42044821488771245
0,0,0,0,1,0,0,0,0,0,1,0,3290,100,44,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,91,7.541977621175173,61.858159033986674,0.37245754766818623
0,0,1,0,0,0,0,0,1,0,0,0,2150,100,55,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,92,-1.425313767144356,41.133631826695506,0.5490823097715236
0,0,0,1,0,0,0,0,1,0,0,0,1520,90,24,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,92,-22.608627452300016,119.90084814359369,0.5253848764545378
0,0,0,0,1,0,0,0,0,1,0,0,250,90,24,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,186,-13.678584971938477,142.25862574653772,0.44679906936277675
0,0,0,0,1,0,1,0,0,0,0,0,3170,100,43,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,91,11.086176166813086,33.62581052741066,0.28105424996484785
0,0,0,1,0,0,0,0,0,0,0,1,550,90,33,1,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,26,-9.24419642218426,91.46943456737209,0.46291292275367923
0,1,0,0,0,0,0,0,1,0,0,0,670,100,59,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,85,-1.3403936462688804,127.52802817909088,0.5451619003597236
0,1,0,0,0,0,0,0,1,0,0,0,20000,100,65,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,88,3.6341888687045762,57.90783519998285,0.4358054262004611
1,0,0,0,0,0,0,0,0,0,0,1,400,100,48,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,91,-18.135874504882516,61.84837034860254,0.4984515301628605
0,0,1,0,0,0,0,0,1,0,0,0,1630,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,29,3.775255343110966,112.31937486467257,0.6646677319825919
0,0,0,0,1,0,1,0,0,0,0,0,1440,100,29,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,90,-20.24250880702774,86.76512582182748,0.3159237220253591
1,0,0,0,0,0,0,1,0,0,0,0,550,100,57,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,49,-17.430070085640143,108.55856373864562,0.4988895263612899
0,0,1,0,0,0,0,0,0,0,0,1,380,100,44,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,96,1.6016246617788026,117.25318702985503,0.5799862503401115
0,0,1,0,0,0,1,0,0,0,0,0,810,100,36,1,0.42857143,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,91,-4.095013657082684,27.985389685829443,0.3183014398466576
0,0,0,0,1,0,1,0,0,0,0,0,10990,75,39,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,91,11.975589615130616,62.8260658400277,0.29539847515107676
0,0,0,0,1,0,0,1,0,0,0,0,510,100,44,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,92,-10.891328190298077,90.90208670763002,0.5181498360877755
1,0,0,0,0,0,0,1,0,0,0,0,5220,100,46,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,80,1.6917156021636877,92.55797753591183,0.49267930806076754
0,0,0,0,0,1,0,0,1,0,0,0,800,100,43,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,102,1.5181642394878008,81.2596277655319,0.6039874743338056
0,0,0,0,1,0,1,0,0,0,0,0,1790,80,38,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,21,-8.04618568595375,73.38046822489062,0.31271182677048853
0,0,0,0,0,1,0,0,0,1,0,0,1170,100,34,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,103,-6.305649641829249,27.74205961349816,0.3935399725979037
0,1,0,0,0,0,0,0,0,1,0,0,1350,100,34,3,0.71428573,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,72,2.1587443101808894,74.943661428921,0.4511030223731445
1,0,0,0,0,0,0,0,0,0,1,0,580,90,49,5,0.42857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,14,-9.65259797061715,138.20572082694008,0.3511229751672268
0,1,0,0,0,0,0,0,1,0,0,0,2220,80,27,1,0.42857143,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,59,-6.597795059287438,131.48788822636183,0.48679519133583377
0,0,0,1,0,0,1,0,0,0,0,0,12830,90,37,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,99,4.8816101092152024,120.44161244609325,0.295711522850647
0,0,0,1,0,0,1,0,0,0,0,0,3870,90,37,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,99,4.98357574804896,73.06495873522694,0.27412227692863017
0,0,0,1,0,0,1,0,0,0,0,0,3470,90,37,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,99,2.8840333527068314,65.17484341331843,0.29540039028844756
0,0,0,1,0,0,1,0,0,0,0,0,3100,90,37,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,99,4.8293638566048,66.32838483347444,0.30163385576782503
0,0,0,0,0,1,0,0,1,0,0,0,1310,100,49,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,70,-12.464559736045585,153.7968172088778,0.5759510207300814
1,0,0,0,0,0,0,0,0,1,0,0,820,90,45,2,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,203,-7.426198447664168,189.96644886128738,0.39030614194844054
0,0,0,0,1,0,0,0,0,0,0,1,1860,100,21,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,186,-17.58104607303269,248.9920224470551,0.46470847488385136
1,0,0,0,0,0,0,1,0,0,0,0,7140,90,45,1,0.85714287,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,120,-8.98392874178977,170.7924308220151,0.43609191087296745
0,0,0,0,0,1,0,0,0,1,0,0,2550,40,32,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,72,-2.127195638443418,102.84876843508219,0.4193240970265589
