dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_3,dias_al_desempenyo,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,1,0,0,0,0,0,0,1,0,0,0,250,80,22,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,28,-17.55603855413332,106.07453279234403,0.5411535050315376
1,0,0,0,0,0,0,1,0,0,0,0,6460,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,88,3.054896810939249,224.67878520076826,0.5476933239603853
1,0,0,0,0,0,0,1,0,0,0,0,6010,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,88,5.365826548225337,186.05906931811117,0.5433627053489601
1,0,0,0,0,0,0,1,0,0,0,0,6930,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,88,5.838235156933627,106.32928543563962,0.5303768140744453
0,0,0,1,0,0,0,0,0,0,0,1,350,100,52,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,15,-10.059581571077901,131.56097959473695,0.44095154648194174
0,0,0,1,0,0,0,0,1,0,0,0,3500,100,37,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4,-7.963053196877257,42.69074373220447,0.4621034922739849
0,1,0,0,0,0,0,0,1,0,0,0,5310,100,30,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,-6.937359857024656,138.38966922112328,0.522634065217148
0,0,0,1,0,0,1,0,0,0,0,0,3500,100,50,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,30,2.4426414671634236,111.06191695064804,0.3233286439251729
0,1,0,0,0,0,0,0,0,1,0,0,900,100,51,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,91,-10.373987474328558,61.08668478987368,0.42643768605203974
0,0,1,0,0,0,0,1,0,0,0,0,2100,100,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40,-4.45255708018397,13.435273053200135,0.5555419149314794
0,0,1,0,0,0,0,1,0,0,0,0,2630,100,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40,-4.842427845237678,36.31663863978837,0.54842781477569
0,0,0,0,1,0,0,0,1,0,0,0,1070,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,20,0.46573876275443865,37.40365146987858,0.6006239390387175
0,0,1,0,0,0,0,0,0,0,0,1,730,90,47,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,91,-0.36975898651585637,48.025618797062364,0.5579159960760706
0,0,0,0,0,1,0,0,0,1,0,0,800,100,21,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,103,-8.492549962172616,147.75905575039127,0.3988287602192508
0,0,0,1,0,0,0,0,0,0,1,0,590,100,42,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,91,-1.0268355162463554,122.86245224141811,0.33701235726400797
0,0,0,0,0,1,0,0,0,1,0,0,1310,100,42,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,32,-2.080286181247006,85.83115312425845,0.4210121215459986
0,1,0,0,0,0,0,0,0,0,0,1,860,100,48,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,-2.2182355457009995,90.97400392489119,0.46067587645446495
0,0,1,0,0,0,0,0,0,0,0,1,3140,100,32,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,30,-8.211638523713614,78.17676885856541,0.5069530127893266
1,0,0,0,0,0,0,0,0,0,1,0,550,80,29,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,92,-21.761789566633947,166.35074381724132,0.3529021515619282
0,0,1,0,0,0,0,0,0,1,0,0,3060,100,55,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,104,14.224159760696113,21.90226640731024,0.5455022471487831
0,0,1,0,0,0,0,0,0,1,0,0,3430,100,55,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,104,13.651507150274933,76.3633848521654,0.5478961155023322
0,0,1,0,0,0,0,0,0,1,0,0,4570,100,55,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,104,12.760266869869588,32.502641449198926,0.5345335692691212
0,0,1,0,0,0,0,0,0,1,0,0,2120,100,55,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,104,12.824957490055827,18.281198266913567,0.5557212651933515
1,0,0,0,0,0,0,0,0,0,1,0,1200,90,72,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,88,-7.622197242149006,209.09479804696596,0.35972049619606283
0,0,0,0,0,1,1,0,0,0,0,0,710,100,38,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,82,1.2082267152318993,36.87322602744608,0.27676399487597225
0,0,0,0,1,0,1,0,0,0,0,0,1330,100,35,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,98,-2.1967097061101306,120.70367886807841,0.3036688018844397
0,0,0,0,0,1,0,0,0,0,0,1,1820,100,29,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,89,4.269488626916862,58.373439011701024,0.4313349408663298
0,0,0,1,0,0,0,1,0,0,0,0,3400,100,56,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,85,5.16265891172207,103.1546541071777,0.4437904611924157
1,0,0,0,0,0,0,0,1,0,0,0,2380,100,32,1,0.85714287,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,101,-16.84485241971966,154.9469651436727,0.5471675216418073
0,0,0,0,1,0,0,0,0,0,0,1,5230,100,37,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,60,-5.766930000369249,49.40360204437501,0.45460332551079263
0,0,0,0,1,0,0,1,0,0,0,0,5400,50,59,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,189,3.9332227438008793,93.81887130494727,0.46670270729374475
0,0,0,0,0,1,0,0,1,0,0,0,700,100,21,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,195,-19.141950527033778,62.05987069426963,0.5792536545638712
0,0,0,0,1,0,0,0,1,0,0,0,1850,100,38,1,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,11,4.758844015281778,82.42642824703013,0.4936291009767532
0,0,1,0,0,0,0,0,1,0,0,0,2880,100,40,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,76,-3.864020725301328,77.24905883626141,0.5783124935492697
0,1,0,0,0,0,0,0,0,0,0,1,1160,100,46,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,105,6.4218893587778805,33.43493162185439,0.3899913196211059
0,1,0,0,0,0,0,0,0,0,0,1,380,100,46,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,105,4.287796283759411,77.97881976841259,0.3823686055639775
0,1,0,0,0,0,0,0,0,0,0,1,1380,100,46,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,105,9.000444065707324,90.53689451687559,0.39486803375412755
0,1,0,0,0,0,0,0,0,0,0,1,350,100,46,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,105,6.23023101791753,46.84162188974382,0.3783995488057958
1,0,0,0,0,0,0,0,0,0,1,0,4400,100,66,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,92,-13.471908768918901,127.01430090948615,0.3706967629973105
0,0,0,1,0,0,0,0,0,0,0,1,5730,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,187,11.501815331518015,82.45366789905627,0.46619148013672673
0,0,0,1,0,0,0,0,0,0,0,1,2480,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,187,11.999824908499368,75.75170118601683,0.4789699284717039
0,0,1,0,0,0,1,0,0,0,0,0,1340,100,55,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,127,4.349447367943662,16.798380941096447,0.2738715292358403
0,0,1,0,0,0,1,0,0,0,0,0,1940,100,55,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,127,7.099702398962324,39.38281378175615,0.2705928417568099
0,0,0,1,0,0,0,0,1,0,0,0,1160,100,22,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,175,-11.829841427038728,128.32067931759335,0.5698562547991576
0,0,0,1,0,0,1,0,0,0,0,0,3940,100,49,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,26,-3.9397643366358395,40.50125556135093,0.29779499430260326
1,0,0,0,0,0,0,1,0,0,0,0,510,50,30,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,184,-19.999513300668493,121.96640931399558,0.43808438119652826
1,0,0,0,0,0,0,0,0,0,1,0,760,100,68,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,123,-3.2387449288816983,90.6541293869024,0.3012553626014148
1,0,0,0,0,0,0,0,0,0,1,0,1790,100,68,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,123,-1.430565815705333,59.74173659703309,0.31276994105720807
1,0,0,0,0,0,0,0,0,0,1,0,700,100,68,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,123,-2.181661886490522,78.11296073749553,0.29587886473083236
1,0,0,0,0,0,0,0,0,0,1,0,800,100,68,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,123,-2.371418319318641,80.8115143992127,0.30327462755846885
0,0,0,0,1,0,0,0,0,0,1,0,1420,80,56,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,91,-13.4861584810511,32.50112361550197,0.395097170546227
0,0,0,1,0,0,0,0,0,0,0,1,1060,100,40,1,0.14285715,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,6,0.2036525274317826,86.02064535570517,0.435627386388495
0,0,0,0,0,1,0,0,0,1,0,0,4590,100,47,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,96,-7.058636236852017,96.14802717028579,0.4295792242749875
0,0,0,0,0,1,0,0,0,1,0,0,4600,100,47,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,96,-6.808290312505385,61.35227709884846,0.4287590627859092
0,0,0,0,1,0,1,0,0,0,0,0,1000,100,86,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59,-13.079103697908879,54.65290137424895,0.3035215439409927
0,0,0,1,0,0,1,0,0,0,0,0,1510,100,23,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,56,-10.339572781327364,159.2394183407407,0.3200056767405028
1,0,0,0,0,0,0,0,0,1,0,0,940,100,55,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,186,-16.60946658842616,90.24091184736466,0.4311810196917972
1,0,0,0,0,0,0,0,0,1,0,0,1030,100,55,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,186,-17.979600208396423,106.11806856756105,0.4163380288635454
1,0,0,0,0,0,0,0,0,1,0,0,3630,100,55,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,186,-15.905082537182373,76.20854747218193,0.4110649846068803
1,0,0,0,0,0,0,0,0,1,0,0,140,100,51,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,58,-2.8333860036802787,97.89811935972611,0.47937346133597475
0,0,0,1,0,0,1,0,0,0,0,0,940,100,55,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,95,-2.856421970918356,32.198259640018115,0.2331846517268303
0,0,0,1,0,0,1,0,0,0,0,0,1060,100,55,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,95,-1.5874191237391584,18.505447782370183,0.23350300340179933
0,0,0,1,0,0,1,0,0,0,0,0,1270,100,72,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,74,-11.608045993964728,50.52062526748441,0.3133441036323345
1,0,0,0,0,0,0,0,0,0,1,0,700,70,52,1,0.71428573,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,79,-10.910851572790158,195.1006577992337,0.32826468358575805
1,0,0,0,0,0,0,0,0,0,0,1,2880,100,35,1,0.85714287,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,79,-16.664432076369643,135.21186881927352,0.4805194454082027
1,0,0,0,0,0,0,0,0,0,1,0,1000,100,25,2,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,49,-28.16320447159501,115.86209494739686,0.36631726151647853
0,0,0,1,0,0,0,0,0,0,0,1,2370,100,37,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,88,-3.282485787059016,135.52115002398813,0.3569490336092821
0,0,0,1,0,0,0,0,0,0,0,1,3840,100,37,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,92,-2.8587115840998734,138.98234056816074,0.36969992323682577
0,0,0,1,0,0,0,0,0,0,0,1,1680,100,37,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,-4.917156074153227,109.0150038450511,0.3634600655409582
0,0,0,1,0,0,0,0,0,0,0,1,1680,100,37,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,-5.650112444771024,113.15246774707917,0.3637386303596145
0,0,0,1,0,0,0,0,0,0,0,1,1830,100,37,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,11,-6.06481986684924,108.39380714301433,0.35610007229905194
0,0,0,0,1,0,0,0,1,0,0,0,470,100,79,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,92,-11.694427168288847,78.04150823930115,0.4931492662532872
1,0,0,0,0,0,0,0,0,0,1,0,2230,100,45,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,91,-9.490017504735151,154.00285886838185,0.3450645791605095
0,0,0,0,1,0,1,0,0,0,0,0,660,100,61,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,53,7.369503641358032,20.945139991917856,0.29812737658518884
0,0,0,0,0,1,0,0,0,1,0,0,2080,90,31,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,24,1.3709551795031953,58.768246165391666,0.37313544045886055
0,1,0,0,0,0,0,0,0,0,1,0,9570,100,22,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,188,-2.5634979169804972,51.567686768047,0.36901165896226273
0,0,0,0,1,0,1,0,0,0,0,0,1470,100,52,1,0.14285715,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,63,-0.5539581367229617,61.46083484191079,0.34896350787801583
0,0,0,1,0,0,1,0,0,0,0,0,2510,100,35,2,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,91,-10.431305284481901,46.19118361450141,0.2778813143082702
