nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_promise,insample,rf_pred
-394352389673e7,10463957,0,0,0,0,0,0,0,0,0,0,5950,90,49,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0.6782279559149141
-102638225173e7,80117691,0,0,0,0,0,0,0,0,0,1,4350,100,53,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.07641395225271755
-862495702462e7,10463192,0,1,0,0,0,0,0,0,0,0,2090,100,60,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.34724546743243534
-8.5646699894000005e+018,80118823,0,0,0,0,1,0,0,0,0,1,3450,100,30,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0.13118686398612983
812527726166e7,42123507,0,0,0,1,0,0,0,1,0,0,1010,100,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0.5667586189474846
-564976792141e7,80117299,0,0,0,0,1,0,0,0,0,1,800,100,59,2,0.14285715,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.11144116305953544
-374266602972e7,80117698,0,0,0,0,0,0,0,0,0,1,500,100,41,1,0.71428573,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.08681554127234464
-376245581438e6,5524177,0,0,0,0,0,0,1,0,0,0,1200,100,43,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.514100864528228
-874851245055e7,5524169,0,0,0,0,0,0,1,0,0,0,1830,80,49,1,0.2857143,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0.5553738804043915
-886676045667e7,3586696,0,0,0,0,0,1,0,0,0,0,290,100,48,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0.44252144721106523
-447280859944e7,10463563,1,0,0,0,0,0,0,0,0,0,10000,100,27,2,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0.5697033109155607
-893172895562e7,78134579,0,0,0,0,0,0,0,0,1,0,510,100,45,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0.40952020820659524
-897336807299e7,42125660,1,0,0,0,0,0,0,1,0,0,970,80,37,1,0.33333334,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.5435220622378569
-376245581438e6,5524176,0,0,0,0,0,0,1,0,0,0,1100,100,43,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.50314370460244
-6.9593190173199995e+018,10463186,0,1,0,0,0,0,0,0,0,0,930,100,35,3,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0.39148986401649877
-613363686477e7,42125017,0,0,0,0,0,0,0,1,0,0,1100,100,46,1,0.2857143,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0.4843097897198954
-335675227993e7,80117051,0,0,1,0,0,0,0,0,0,1,550,100,53,2,0.85714287,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.08684664963316656
623871275462e7,78132722,0,0,0,0,0,0,0,0,1,0,950,70,30,1,0.42857143,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0.3202291276352079
450413154261e6,78133746,0,0,0,0,1,0,0,0,1,0,440,80,23,1,0.14285715,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.35693088357012254
-3.8428869304999997e+018,42125163,0,0,0,0,1,0,0,1,0,0,1970,75,24,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.44470307186533586
-557391175143e7,80117703,0,0,0,0,0,0,0,0,0,1,710,100,19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.10454387273871964
-550603819969e7,80116894,0,0,0,1,0,0,0,0,0,1,2160,100,30,1,0.14285715,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.08124299642763612
-876322753681e7,80118817,0,0,0,0,1,0,0,0,0,1,470,100,50,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.11212682188499412
-733155700214e7,80118864,0,0,0,0,0,0,0,0,0,1,2070,100,31,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.09070687155382605
637943404026e7,42124315,1,0,0,0,0,0,0,1,0,0,2740,100,65,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.48743585076754953
843086128221e7,78133638,0,1,0,0,0,0,0,0,1,0,1740,100,23,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0.3051787646597654
530859401801e7,10463499,1,0,0,0,0,0,0,0,0,0,1930,100,49,2,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5201143511981883
824933828408e7,78133632,0,1,0,0,0,0,0,0,1,0,3120,100,38,1,0.2857143,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0.32157779358141325
-249946501145e7,3592036,1,0,0,0,0,1,0,0,0,0,1380,100,38,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.5275036198298169
-43513897106e8,10463755,0,0,0,0,1,0,0,0,0,0,1190,100,53,2,0.14285715,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.5291967225223251
344729471036e7,80117096,0,0,0,0,1,0,0,0,0,1,1280,100,25,1,0.14285715,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0.1036649766844936
541471173681e7,80116882,0,0,0,1,0,0,0,0,0,1,2210,100,50,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0.07865298897755515
921415626312e7,80118088,0,0,1,0,0,0,0,0,0,1,2290,100,39,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.08535784859698314
316667346553e7,5521213,0,1,0,0,0,0,1,0,0,0,2480,50,20,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.4175784865410391
8.3338083027299994e+017,10462400,0,1,0,0,0,0,0,0,0,0,910,100,25,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.35049296274440456
-6.5866142121999995e+018,78132586,0,1,0,0,0,0,0,0,1,0,2720,100,44,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0.3145505045747509
-325197952551e7,80118873,0,0,0,0,0,0,0,0,0,1,3500,20,50,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0.08594353341937642
886968908358e7,80117702,0,0,0,0,0,0,0,0,0,1,2600,70,47,2,0.14285715,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.08798654771533902
-486116538401e7,78136327,0,1,0,0,0,0,0,0,1,0,1890,100,41,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2826864354723158
-108840725432e7,80117681,0,0,0,0,0,0,0,0,0,1,2370,100,39,1,0.5714286,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0.0793253974292407
7.6327453144399995e+018,42123945,1,0,0,0,0,0,0,1,0,0,720,100,47,1,0.14285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.5343504549337882
89612955597e8,80118935,0,0,1,0,0,0,0,0,0,1,1230,100,23,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0.08668364690748011
240480902745e7,78133425,0,0,0,0,1,0,0,0,1,0,3840,100,48,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.35561787608301826
-7.8066476493299994e+017,5521214,0,1,0,0,0,0,1,0,0,0,2920,100,63,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.38552094455276464
-534910489079e7,5514348,0,1,0,0,0,0,1,0,0,0,1140,100,50,2,0.42857143,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0.35594677944373654
177813335806e7,78131776,0,0,1,0,0,0,0,0,1,0,1460,95,73,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.3514428322216662
113329005384e7,78134529,0,0,0,1,0,0,0,0,1,0,1170,70,44,1,0.14285715,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.3227694294570791
448968201553e7,3592281,0,0,0,0,0,1,0,0,0,0,1330,100,50,1,0.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0.6155419012955894
2.2776364960300001e+018,3592240,0,0,0,0,0,1,0,0,0,0,880,70,38,1,0.42857143,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.48697492980453577
195731865502e7,10462583,0,0,1,0,0,0,0,0,0,0,1600,100,42,1,0.2857143,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.5117714289893043
547700533795e7,80117100,0,0,0,0,1,0,0,0,0,1,1600,100,52,2,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11098560020895465
-5.6545113328399995e+018,78132731,0,0,0,0,0,0,0,0,1,0,390,100,27,1,0.2857143,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.3015803243069272
-917467215167e7,10462066,0,0,0,0,1,0,0,0,0,0,610,100,52,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.45203428864525147
-737011200592e7,78134164,0,0,0,0,1,0,0,0,1,0,340,90,41,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.33243339413790174
114616641915e7,78134158,0,0,0,0,1,0,0,0,1,0,290,100,53,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0.31531402165457506
765059131967e7,80118923,0,0,1,0,0,0,0,0,0,1,610,100,59,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.08918521905262786
5.1783672603599995e+018,78134145,0,0,0,1,0,0,0,0,1,0,220,90,21,1,0.14285715,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.3197271767177619
-438371539457e7,78134523,0,0,0,1,0,0,0,0,1,0,2600,100,27,1,0.14285715,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0.34696404949227216
-869948772703e7,42124966,0,0,0,1,0,0,0,1,0,0,440,100,59,1,0.2857143,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0.5282710631177424
-2.6876421970599997e+018,80117439,0,0,0,1,0,0,0,0,0,1,200,90,36,1,0.71428573,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09210906632534246
-852644270811e7,78134221,1,0,0,0,0,0,0,0,1,0,80,100,46,2,0.42857143,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.3290130556343275
-7.0681214903600005e+018,3591999,1,0,0,0,0,1,0,0,0,0,3210,100,30,1,0.2857143,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.5208017925394707
356365642531e6,78135094,0,1,0,0,0,0,0,0,1,0,2490,100,49,1,0.14285715,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0.2970655108858434
408798061251e7,80117297,0,0,0,0,1,0,0,0,0,1,900,100,35,1,0.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.11095857906289361
833590393486e7,10463017,0,0,0,1,0,0,0,0,0,0,2600,100,52,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.4434634919344447
425094363141e7,78133296,0,1,0,0,0,0,0,0,1,0,680,100,39,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.3105502366606301
397747531625e7,78131775,0,0,1,0,0,0,0,0,1,0,200,100,32,2,0.14285715,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.3145057084084256
110065132223e7,42125165,0,0,0,0,1,0,0,1,0,0,1120,100,46,1,0.2857143,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0.545495404948745
723814044506e7,80117101,0,0,0,0,1,0,0,0,0,1,3940,100,32,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0.11262824893367503
4.1184115956600003e+018,78136038,0,0,0,1,0,0,0,0,1,0,1460,20,33,1,0.2857143,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0.3206916197201258
1.3644590305500001e+018,78136297,1,0,0,0,0,0,0,0,1,0,23300,90,44,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.40747346846346205
-453767400261e7,3591991,1,0,0,0,0,1,0,0,0,0,2520,60,40,1,0.14285715,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0.5596257202541007
893666979561e7,42125022,0,0,0,0,0,0,0,1,0,0,770,100,52,2,0.14285715,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0.5270185912381582
302392634401e7,80118304,0,0,0,1,0,0,0,0,0,1,1110,100,56,1,0.5714286,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0868359691819058
110065132223e7,42125166,0,0,0,0,1,0,0,1,0,0,1230,100,46,1,0.2857143,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0.5454318183964086
-287729634807e7,10463450,0,0,0,1,0,0,0,0,0,0,1570,100,69,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.4723101068476601
448968201553e7,3592278,0,0,0,0,0,1,0,0,0,0,800,100,50,1,0.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0.579896520879902
-144021388272e7,80118562,1,0,0,0,0,0,0,0,0,1,4800,100,50,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.11269282330652447
3.7165504820199997e+018,78136278,1,0,0,0,0,0,0,0,1,0,1920,100,22,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0.3573385472322022
873986392211e7,80115948,0,0,1,0,0,0,0,0,0,1,1690,100,54,1,0.14285715,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.07668221434659582
-6.8353776653299994e+017,80117446,0,0,0,1,0,0,0,0,0,1,1400,100,40,3,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0.08035337789126419
-705580624668e6,10463781,0,0,0,0,1,0,0,0,0,0,1500,100,30,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.4551448254470942
457902886152e7,78133909,0,0,0,1,0,0,0,0,1,0,740,95,55,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.36397009886008996
-394352389673e7,10463958,0,0,0,0,0,0,0,0,0,0,1200,90,49,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.6562884221287353
-449673066163e6,78134645,0,1,0,0,0,0,0,0,1,0,2150,80,18,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0.3254865740295857
-375418049188e7,42124703,0,0,1,0,0,0,0,1,0,0,690,0,62,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0.46830868090915007
-737829808685e7,78134514,0,0,0,1,0,0,0,0,1,0,1060,100,31,1,0.14285715,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.33449854437001225
6.1866352489999995e+018,3590979,1,0,0,0,0,1,0,0,0,0,1640,100,40,1,0.14285715,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0.5503928518563806
5.9023968514800005e+018,78132588,0,1,0,0,0,0,0,0,1,0,4170,100,63,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3341737454503711
233431322756e7,80117961,0,0,1,0,0,0,0,0,0,1,730,90,65,1,0.2857143,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.09114883066828204
-136287854228e7,80116876,0,0,0,1,0,0,0,0,0,1,2080,100,55,1,0.14285715,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0.07783188862349216
600836542398e7,10462590,0,0,1,0,0,0,0,0,0,0,3000,100,40,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5513712165684475
-585058277656e7,78133908,0,0,0,1,0,0,0,0,1,0,830,100,44,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0.35255781740067077
536853648981e7,80118311,0,0,0,1,0,0,0,0,0,1,1000,100,40,5,0.14285715,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.08162239694695117
479014756579e7,78133744,0,0,0,0,1,0,0,0,1,0,3110,100,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.36224604715425873
-496824201117e7,80118077,0,0,0,0,1,0,0,0,0,1,2300,80,25,1,0.14285715,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0.10788279915623815
448968201553e7,3592279,0,0,0,0,0,1,0,0,0,0,1020,100,50,1,0.14285715,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0.5884241088627034
557068430862e6,80118494,0,0,0,1,0,0,0,0,0,1,2290,100,24,1,0.14285715,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09311044690097325
113329005384e7,78134530,0,0,0,1,0,0,0,0,1,0,1290,70,44,1,0.14285715,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.32263282107753594
-920924936431e7,42124669,0,0,0,1,0,0,0,1,0,0,1260,100,50,1,0.2857143,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0.4998644240252926
500056472672e7,80117413,0,0,1,0,0,0,0,0,0,1,1170,100,33,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.085173158825379
415943475559e7,10462813,1,0,0,0,0,0,0,0,0,0,1500,100,26,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.4674843780696723
502593203022e7,78134612,1,0,0,0,0,0,0,0,1,0,1020,100,50,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0.33057434779023753
-6.7772172892400005e+018,80118829,0,0,0,0,1,0,0,0,0,1,8580,100,52,1,0.14285715,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.10374160487035673
489514094719e7,78134517,0,0,0,1,0,0,0,0,1,0,2340,100,55,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.36485712271593485
-887980610533e7,78133302,0,1,0,0,0,0,0,0,1,0,3040,100,39,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0.31374023235995674
7.6327453144399995e+018,42123947,1,0,0,0,0,0,0,1,0,0,1130,100,47,1,0.14285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.5381996703715725
